unixtime,ws,wd,co2,temp
1626008001,1,273,393,24
1626008004,0,262,392,24
1626008007,1,244,394,24
1626008010,1,253,394,24
1626008013,1,264,393,24
1626008016,2,268,394,24
1626008019,1,230,394,24
1626008022,2,276,393,24
1626008025,2,245,394,24
1626008028,2,275,394,24
1626008031,2,242,394,24
1626008034,2,255,394,24
1626008037,2,324,394,24
1626008040,2,314,393,24
1626008043,2,273,393,24
1626008046,2,250,394,24
1626008049,1,273,395,24
1626008052,2,311,395,24
1626008055,1,308,393,24
1626008058,1,306,394,24
1626008061,1,270,394,24
1626008064,1,299,393,24
1626008067,1,298,392,24
1626008070,0,285,391,24
1626008073,0,284,391,24
1626008076,0,274,391,24
1626008079,0,288,392,24
1626008082,0,293,391,24
1626008085,0,293,391,24
1626008088,0,217,393,24
1626008091,0,312,393,24
1626008094,0,230,393,24
1626008097,0,244,393,24
1626008100,0,277,393,24
1626008103,0,234,393,24
1626008106,0,290,393,24
1626008109,0,288,393,24
1626008112,0,303,391,24
1626008115,0,307,392,24
1626008118,0,297,393,24
1626008121,0,295,393,24
1626008124,0,288,393,24
1626008127,0,293,393,24
1626008130,0,293,393,24
1626008133,0,293,394,24
1626008136,0,292,394,24
1626008139,0,288,394,24
1626008142,0,293,394,24
1626008145,0,305,394,24
1626008148,0,293,395,24
1626008151,1,240,393,24
1626008154,0,288,392,24
1626008157,0,293,392,24
1626008160,0,293,391,24
1626008163,0,222,391,24
1626008166,0,258,389,24
1626008169,1,208,388,24
1626008172,1,261,386,24
1626008175,1,303,386,24
1626008178,2,325,387,24
1626008181,1,310,389,24
1626008184,2,285,389,24
1626008187,1,249,390,24
1626008190,2,320,390,24
1626008193,2,302,390,24
1626008196,2,281,391,24
1626008199,3,301,391,24
1626008202,2,297,391,24
1626008205,2,276,392,24
1626008208,2,254,392,24
1626008211,2,275,393,24
1626008214,2,178,394,24
1626008217,2,246,394,24
1626008220,2,307,393,24
1626008223,2,320,393,24
1626008226,2,296,391,24
1626008229,2,326,390,24
1626008232,2,311,390,24
1626008235,2,301,390,24
1626008238,2,302,391,24
1626008241,1,278,392,24
1626008244,2,292,394,24
1626008247,1,242,395,24
1626008250,2,238,395,24
1626008253,1,256,395,24
1626008256,1,282,394,24
1626008259,2,296,394,24
1626008262,1,295,393,24
1626008265,1,299,393,24
1626008268,0,287,394,24
1626008271,1,245,394,24
1626008274,0,311,394,24
1626008277,0,268,394,24
1626008280,0,275,394,24
1626008283,0,235,395,24
1626008286,0,269,395,24
1626008289,0,300,395,24
1626008292,0,296,396,24
1626008295,0,285,396,24
1626008298,0,276,397,24
1626008301,0,301,399,24
1626008304,0,299,399,24
1626008307,0,294,401,24
1626008310,0,293,401,24
1626008313,0,288,400,24
1626008316,1,290,398,24
1626008319,1,293,398,24
1626008322,1,294,397,24
1626008325,1,294,396,24
1626008328,1,284,396,24
1626008331,2,298,397,24
1626008334,2,332,397,24
1626008337,2,334,397,24
1626008340,2,336,396,24
1626008343,1,321,396,24
1626008346,2,293,394,24
1626008349,2,321,394,24
1626008352,2,321,394,25
1626008355,2,318,394,24
1626008358,1,302,393,24
1626008361,2,261,392,25
1626008364,2,280,392,25
1626008367,2,273,391,25
1626008370,2,257,391,24
1626008373,2,256,391,25
1626008376,2,304,391,25
1626008379,2,276,392,25
1626008382,2,263,392,25
1626008385,2,315,391,25
1626008388,2,288,390,25
1626008391,2,301,392,25
1626008394,3,313,393,25
1626008397,2,293,393,25
1626008400,2,318,392,25
1626008403,2,291,392,25
1626008406,2,254,392,25
1626008409,2,240,392,25
1626008412,2,296,393,25
1626008415,2,293,392,25
1626008418,2,289,393,25
1626008421,1,321,393,25
1626008424,2,199,393,25
1626008427,1,257,393,25
1626008430,2,266,393,25
1626008433,1,260,392,25
1626008436,2,228,393,25
1626008439,2,258,393,25
1626008442,1,242,394,25
1626008445,0,304,393,25
1626008448,1,292,393,25
1626008451,0,323,391,25
1626008454,1,225,392,25
1626008457,0,237,392,25
1626008460,1,269,392,25
1626008463,1,316,391,25
1626008466,1,297,393,25
1626008469,2,320,395,24
1626008472,1,302,393,24
1626008475,1,301,396,24
1626008478,2,297,392,24
1626008481,2,264,384,24
1626008484,2,197,382,24
1626008487,2,183,383,24
1626008490,2,293,384,24
1626008493,1,274,383,24
1626008496,2,300,384,24
1626008499,1,233,382,24
1626008502,1,202,382,24
1626008505,2,236,382,24
1626008508,1,263,385,24
1626008511,1,305,385,24
1626008514,1,287,387,24
1626008517,0,306,388,24
1626008520,1,269,386,24
1626008523,1,311,385,24
1626008526,0,264,383,24
1626008529,0,320,383,24
1626008532,0,324,384,24
1626008535,0,293,386,24
1626008538,0,216,387,24
1626008541,0,306,388,24
1626008544,0,325,388,25
1626008547,0,325,387,25
1626008550,0,327,389,25
1626008553,0,216,390,25
1626008556,0,291,390,25
1626008559,0,296,390,25
1626008562,0,228,389,25
1626008565,0,293,389,25
1626008568,0,288,389,25
1626008571,0,236,390,25
1626008574,0,292,390,25
1626008577,0,293,390,25
1626008580,0,293,392,25
1626008583,0,179,393,25
1626008586,0,319,393,25
1626008589,0,302,394,25
1626008592,0,281,393,25
1626008595,0,274,393,25
1626008598,0,309,393,25
1626008601,0,271,395,25
1626008604,0,289,396,25
1626008607,0,280,397,25
1626008610,1,218,395,25
1626008613,1,275,394,25
1626008616,1,283,394,25
1626008619,2,286,395,25
1626008622,2,295,395,25
1626008625,2,251,393,25
1626008628,2,263,394,24
1626008631,2,308,395,24
1626008634,2,285,393,24
1626008637,1,254,395,24
1626008640,2,308,396,24
1626008643,3,303,397,24
1626008646,3,273,387,24
1626008649,3,276,379,24
1626008652,3,234,387,24
1626008655,2,301,351,24
1626008658,2,304,341,24
1626008661,3,299,354,24
1626008664,1,225,362,24
1626008667,2,261,365,24
1626008670,2,252,370,24
1626008673,1,315,373,24
1626008676,2,292,385,25
1626008679,1,293,389,25
1626008682,2,321,393,25
1626008685,2,316,398,25
1626008688,2,317,398,25
1626008691,1,270,397,25
1626008694,2,290,396,25
1626008697,2,225,396,25
1626008700,1,163,394,25
1626008703,2,206,394,25
1626008706,3,216,394,25
1626008709,2,200,395,25
1626008712,3,202,395,25
1626008715,2,203,394,25
1626008718,3,256,393,25
1626008721,3,236,393,25
1626008724,2,205,395,25
1626008727,2,213,395,25
1626008730,2,203,396,25
1626008733,2,259,397,25
1626008736,2,304,397,25
1626008739,2,276,396,25
1626008742,2,283,396,25
1626008745,1,278,395,25
1626008748,2,259,394,25
1626008751,1,261,394,25
1626008754,1,269,393,25
1626008757,2,291,392,25
1626008760,1,300,392,25
1626008763,1,310,393,25
1626008766,1,260,393,25
1626008769,2,296,392,25
1626008772,0,278,392,25
1626008775,1,262,392,25
1626008778,1,265,392,25
1626008781,1,272,390,25
1626008784,2,270,388,25
1626008787,2,264,387,25
1626008790,2,270,385,25
1626008793,2,273,385,25
1626008796,2,286,376,25
1626008799,2,249,380,25
1626008802,2,220,379,25
1626008805,2,234,371,25
1626008808,2,229,373,25
1626008811,2,290,378,25
1626008814,2,264,383,25
1626008817,2,253,387,25
1626008820,3,197,385,25
1626008823,2,268,385,25
1626008826,2,265,387,25
1626008829,2,250,388,25
1626008832,1,229,390,25
1626008835,2,122,391,25
1626008838,1,237,393,25
1626008841,2,277,394,25
1626008844,1,225,396,25
1626008847,1,234,395,25
1626008850,0,218,394,25
1626008853,2,278,393,25
1626008856,2,165,392,25
1626008859,2,201,392,25
1626008862,2,238,392,25
1626008865,1,253,390,25
1626008868,2,251,389,25
1626008871,1,228,387,25
1626008874,0,316,386,25
1626008877,1,308,385,25
1626008880,0,311,384,25
1626008883,0,220,384,25
1626008886,0,257,384,25
1626008889,0,231,384,25
1626008892,0,152,384,25
1626008895,0,179,385,25
1626008898,0,243,385,25
1626008901,0,293,384,25
1626008904,0,255,384,25
1626008907,0,251,384,25
1626008910,0,221,383,25
1626008913,0,307,382,25
1626008916,0,287,382,25
1626008919,0,279,384,25
1626008922,0,283,384,25
1626008925,0,270,386,25
1626008928,0,280,386,25
1626008931,0,236,387,25
1626008934,0,253,386,25
1626008937,0,266,387,25
1626008940,0,256,387,25
1626008943,0,258,387,25
1626008946,0,256,386,25
1626008949,0,243,386,25
1626008952,0,229,387,25
1626008955,0,174,387,25
1626008958,0,189,387,25
1626008961,0,219,388,25
1626008964,0,273,388,25
1626008967,0,270,388,25
1626008970,0,165,389,25
1626008973,0,190,390,25
1626008976,0,267,389,25
1626008979,0,270,388,25
1626008982,0,256,388,25
1626008985,0,270,387,25
1626008988,0,266,387,25
1626008991,0,294,385,25
1626008994,0,264,385,25
1626008997,0,263,386,25
1626009000,0,268,387,25
1626009003,0,270,387,25
1626009006,0,297,387,25
1626009009,0,249,387,25
1626009012,0,214,389,25
1626009015,0,226,387,25
1626009018,0,240,388,25
1626009021,0,202,387,25
1626009024,0,211,387,25
1626009027,0,273,386,25
1626009030,0,268,385,25
1626009033,0,253,385,25
1626009036,0,294,385,25
1626009039,0,280,385,25
1626009042,1,273,386,25
1626009045,1,281,386,25
1626009048,3,290,387,25
1626009051,2,308,387,25
1626009054,3,283,388,25
1626009057,3,286,389,25
1626009060,3,200,390,25
1626009063,4,299,391,25
1626009066,4,248,391,25
1626009069,3,299,391,25
1626009072,4,301,392,25
1626009075,4,305,392,25
1626009078,3,304,392,25
1626009081,3,278,391,25
1626009084,3,276,391,25
1626009087,2,292,391,25
1626009090,2,272,390,25
1626009093,2,272,391,25
1626009096,2,278,390,25
1626009099,3,280,391,25
1626009102,2,282,391,25
1626009105,3,265,391,25
1626009108,2,173,392,25
1626009111,1,211,391,25
1626009114,1,285,391,25
1626009117,1,135,391,25
1626009120,1,224,391,25
1626009123,0,179,391,25
1626009126,0,272,391,25
1626009129,0,173,391,25
1626009132,0,278,391,25
1626009135,0,264,390,25
1626009138,0,264,390,25
1626009141,1,272,390,25
1626009144,0,264,389,25
1626009147,0,260,389,25
1626009150,0,264,388,25
1626009153,0,264,387,25
1626009156,0,262,387,25
1626009159,0,269,387,25
1626009162,0,268,386,25
1626009165,0,273,386,25
1626009168,0,287,386,25
1626009171,0,267,386,25
1626009174,0,281,386,25
1626009177,0,260,385,25
1626009180,0,291,385,25
1626009183,0,292,385,25
1626009186,0,263,385,25
1626009189,0,274,384,25
1626009192,0,269,386,25
1626009195,0,292,386,25
1626009198,0,278,385,25
1626009201,0,265,385,25
1626009204,0,294,385,25
1626009207,0,283,385,25
1626009210,0,264,384,25
1626009213,0,231,383,25
1626009216,0,195,383,25
1626009219,0,164,383,25
1626009222,0,236,384,25
1626009225,0,236,384,25
1626009228,0,287,384,25
1626009231,0,240,385,25
1626009234,0,264,385,25
1626009237,0,268,384,26
1626009240,0,184,384,26
1626009243,0,259,384,26
1626009246,0,264,384,26
1626009249,0,264,383,25
1626009252,1,260,384,26
1626009255,0,264,385,26
1626009258,0,263,384,25
1626009261,0,248,385,26
1626009264,0,224,384,26
1626009267,1,249,382,26
1626009270,0,252,382,25
1626009273,0,252,383,26
1626009276,1,252,383,25
1626009279,0,264,383,25
1626009282,2,176,384,25
1626009285,1,254,383,25
1626009288,1,219,381,25
1626009291,1,263,382,25
1626009294,1,264,380,25
1626009297,1,260,380,25
1626009300,1,192,379,25
1626009303,1,217,379,25
1626009306,1,204,378,25
1626009309,1,211,378,25
1626009312,0,243,377,25
1626009315,1,256,378,25
1626009318,0,259,378,25
1626009321,1,247,379,25
1626009324,1,293,379,25
1626009327,1,229,379,25
1626009330,1,263,379,25
1626009333,2,294,379,25
1626009336,1,255,379,25
1626009339,1,265,379,25
1626009342,1,291,379,25
1626009345,0,299,378,25
1626009348,1,278,379,25
1626009351,0,263,379,25
1626009354,1,270,380,25
1626009357,0,295,380,25
1626009360,1,299,380,25
1626009363,0,295,380,25
1626009366,1,219,379,25
1626009369,0,216,379,25
1626009372,1,292,381,25
1626009375,0,290,381,25
1626009378,1,286,380,25
1626009381,0,221,379,25
1626009384,0,224,380,25
1626009387,0,291,379,25
1626009390,0,282,379,25
1626009393,0,245,378,25
1626009396,0,249,379,25
1626009399,0,246,380,25
1626009402,0,276,380,26
1626009405,1,248,380,26
1626009408,1,276,380,26
1626009411,1,184,380,26
1626009414,2,289,381,26
1626009417,2,274,382,26
1626009420,3,270,382,26
1626009423,3,281,384,26
1626009426,3,261,384,26
1626009429,4,272,384,26
1626009432,4,288,384,26
1626009435,3,281,384,26
1626009438,4,278,384,26
1626009441,4,271,383,26
1626009444,4,275,382,26
1626009447,4,272,382,26
1626009450,4,254,382,26
1626009453,3,226,384,26
1626009456,4,253,384,26
1626009459,3,224,384,26
1626009462,3,248,384,26
1626009465,4,244,385,26
1626009468,3,236,385,26
1626009471,4,235,386,26
1626009474,3,236,385,26
1626009477,4,235,387,26
1626009480,3,220,387,26
1626009483,2,191,386,26
1626009486,2,194,386,26
1626009489,2,122,385,26
1626009492,1,228,385,26
1626009495,1,160,386,26
1626009498,1,251,385,26
1626009501,1,135,385,26
1626009504,0,234,385,26
1626009507,1,165,384,26
1626009510,0,236,383,26
1626009513,0,266,382,26
1626009516,1,251,383,26
1626009519,1,246,383,26
1626009522,1,233,383,26
1626009525,1,216,382,26
1626009528,1,250,382,26
1626009531,1,237,380,26
1626009534,1,246,380,26
1626009537,1,259,380,26
1626009540,1,254,382,26
1626009543,2,244,382,26
1626009546,1,209,382,26
1626009549,1,230,382,26
1626009552,0,225,382,26
1626009555,1,243,382,26
1626009558,0,231,383,26
1626009561,1,199,384,26
1626009564,1,221,386,26
1626009567,1,198,388,26
1626009570,2,202,388,26
1626009573,2,218,384,26
1626009576,2,214,382,26
1626009579,1,236,381,26
1626009582,2,235,380,26
1626009585,1,232,385,26
1626009588,2,224,395,26
1626009591,2,218,388,26
1626009594,2,212,388,25
1626009597,3,171,414,25
1626009600,3,224,388,25
1626009603,3,218,387,25
1626009606,3,201,423,25
1626009609,3,239,405,25
1626009612,2,229,444,25
1626009615,3,240,404,25
1626009618,2,245,425,25
1626009621,2,261,404,25
1626009624,3,247,400,25
1626009627,2,245,405,25
1626009630,2,247,409,25
1626009633,2,240,407,25
1626009636,2,264,410,25
1626009639,3,232,402,25
1626009642,2,236,402,25
1626009645,2,236,399,25
1626009648,2,247,395,25
1626009651,2,245,397,25
1626009654,3,246,397,25
1626009657,2,237,398,25
1626009660,2,202,399,25
1626009663,1,218,406,25
1626009666,2,224,405,25
1626009669,1,262,401,25
1626009672,1,270,398,25
1626009675,1,232,401,25
1626009678,1,236,399,25
1626009681,1,244,400,25
1626009684,0,237,400,25
1626009687,1,235,391,25
1626009690,1,185,390,25
1626009693,1,204,390,25
1626009696,2,231,387,25
1626009699,2,239,388,26
1626009702,2,271,387,26
1626009705,2,265,388,25
1626009708,3,231,390,25
1626009711,3,236,391,26
1626009714,3,253,391,26
1626009717,2,227,389,26
1626009720,3,270,387,26
1626009723,4,254,388,26
1626009726,3,217,388,26
1626009729,3,268,389,26
1626009732,4,268,388,26
1626009735,3,232,390,26
1626009738,4,248,392,26
1626009741,4,237,392,26
1626009744,4,249,392,26
1626009747,3,211,393,26
1626009750,3,229,392,26
1626009753,2,235,391,26
1626009756,2,187,392,26
1626009759,2,257,393,26
1626009762,2,240,392,26
1626009765,2,232,394,26
1626009768,1,198,393,26
1626009771,1,216,393,26
1626009774,2,143,393,26
1626009777,1,222,395,26
1626009780,1,161,395,26
1626009783,1,228,397,26
1626009786,2,265,397,26
1626009789,1,206,398,26
1626009792,0,211,398,26
1626009795,1,215,397,26
1626009798,1,203,397,26
1626009801,0,219,395,26
1626009804,1,198,395,26
1626009807,1,277,395,26
1626009810,1,211,395,26
1626009813,1,219,394,26
1626009816,1,210,394,26
1626009819,1,249,393,26
1626009822,1,242,393,26
1626009825,1,123,393,26
1626009828,2,112,393,26
1626009831,2,237,393,26
1626009834,2,201,392,26
1626009837,3,204,391,26
1626009840,3,230,391,26
1626009843,2,241,391,26
1626009846,3,254,391,26
1626009849,3,273,391,26
1626009852,3,161,391,26
1626009855,3,254,392,26
1626009858,2,204,392,26
1626009861,3,217,394,26
1626009864,2,206,395,26
1626009867,3,254,397,26
1626009870,3,240,398,26
1626009873,3,248,399,26
1626009876,2,232,399,26
1626009879,3,240,398,26
1626009882,3,240,395,26
1626009885,3,239,394,26
1626009888,3,239,394,26
1626009891,3,232,392,26
1626009894,4,239,393,26
1626009897,3,239,393,26
1626009900,3,239,392,26
1626009903,3,239,392,26
1626009906,2,235,392,26
1626009909,3,239,391,26
1626009912,4,244,390,26
1626009915,3,239,390,26
1626009918,3,223,390,26
1626009921,3,220,389,26
1626009924,4,225,390,26
1626009927,4,209,390,26
1626009930,2,217,391,26
1626009933,3,214,392,26
1626009936,3,213,393,26
1626009939,2,220,392,26
1626009942,2,232,393,26
1626009945,2,244,394,26
1626009948,2,242,394,26
1626009951,2,186,393,26
1626009954,1,215,393,26
1626009957,2,239,393,26
1626009960,2,242,393,26
1626009963,1,231,393,26
1626009966,2,204,392,26
1626009969,1,206,393,26
1626009972,2,211,392,26
1626009975,1,223,393,26
1626009978,0,228,392,26
1626009981,1,232,391,26
1626009984,0,239,390,26
1626009987,1,246,389,26
1626009990,0,239,389,26
1626009993,1,239,389,26
1626009996,0,232,389,26
1626009999,0,239,390,26
1626010002,1,239,391,26
1626010005,0,239,390,26
1626010008,1,240,393,26
1626010011,0,232,396,26
1626010014,1,240,397,26
1626010017,2,239,395,26
1626010020,2,239,390,26
1626010023,1,240,386,26
1626010026,2,232,366,26
1626010029,1,239,369,26
1626010032,1,240,379,26
1626010035,1,239,383,26
1626010038,1,240,380,26
1626010041,1,232,371,26
1626010044,1,239,372,26
1626010047,0,239,370,26
1626010050,1,239,373,26
1626010053,2,239,381,26
1626010056,1,233,384,26
1626010059,1,240,381,26
1626010062,1,239,383,26
1626010065,1,239,384,26
1626010068,1,239,387,26
1626010071,1,233,390,26
1626010074,2,239,389,26
1626010077,1,239,391,26
1626010080,2,239,393,26
1626010083,2,240,400,26
1626010086,2,233,401,26
1626010089,1,239,402,26
1626010092,2,239,408,26
1626010095,2,239,405,26
1626010098,1,239,401,26
1626010101,1,233,392,26
1626010104,1,239,388,26
1626010107,1,239,376,26
1626010110,1,239,388,26
1626010113,0,240,388,26
1626010116,0,235,385,26
1626010119,0,239,380,26
1626010122,0,240,384,26
1626010125,0,236,387,26
1626010128,0,239,385,26
1626010131,0,253,388,26
1626010134,0,233,385,26
1626010137,0,243,388,26
1626010140,0,250,386,26
1626010143,0,260,386,26
1626010146,1,253,384,26
1626010149,0,264,385,26
1626010152,1,269,377,26
1626010155,1,263,376,26
1626010158,1,256,377,26
1626010161,1,240,377,26
1626010164,2,249,374,26
1626010167,2,260,371,26
1626010170,2,239,371,26
1626010173,2,228,372,26
1626010176,2,182,380,26
1626010179,3,177,383,26
1626010182,3,127,384,26
1626010185,3,129,385,26
1626010188,3,129,385,26
1626010191,3,138,387,26
1626010194,3,150,385,26
1626010197,3,154,382,26
1626010200,3,150,383,26
1626010203,2,149,384,26
1626010206,3,104,385,26
1626010209,3,130,387,26
1626010212,2,129,387,26
1626010215,3,125,388,26
1626010218,1,124,387,26
1626010221,2,98,393,26
1626010224,1,110,397,26
1626010227,1,109,394,26
1626010230,1,123,392,26
1626010233,1,120,390,26
1626010236,1,130,383,26
1626010239,0,100,385,26
1626010242,0,120,393,26
1626010245,0,110,392,26
1626010248,0,118,391,26
1626010251,0,120,392,26
1626010254,0,121,391,26
1626010257,0,121,393,26
1626010260,0,119,390,26
1626010263,0,121,387,26
1626010266,0,117,390,26
1626010269,0,121,389,26
1626010272,0,121,388,26
1626010275,0,119,387,26
1626010278,0,121,388,26
1626010281,0,118,384,26
1626010284,0,121,384,26
1626010287,0,121,386,26
1626010290,0,119,386,26
1626010293,1,121,386,26
1626010296,0,119,386,26
1626010299,1,121,384,26
1626010302,1,121,384,26
1626010305,0,119,383,26
1626010308,1,121,382,26
1626010311,1,119,383,26
1626010314,1,121,383,26
1626010317,2,121,386,26
1626010320,2,117,385,27
1626010323,2,115,384,27
1626010326,2,146,385,27
1626010329,3,154,385,27
1626010332,1,155,384,27
1626010335,2,152,382,27
1626010338,1,155,382,27
1626010341,2,152,382,27
1626010344,1,154,381,27
1626010347,2,154,382,27
1626010350,2,167,384,27
1626010353,2,169,383,27
1626010356,1,166,385,27
1626010359,2,169,384,27
1626010362,1,169,382,27
1626010365,2,167,381,27
1626010368,1,169,380,27
1626010371,2,166,383,27
1626010374,2,169,384,27
1626010377,2,162,383,27
1626010380,2,169,382,27
1626010383,2,178,380,27
1626010386,2,181,380,27
1626010389,2,182,381,27
1626010392,2,196,381,27
1626010395,2,175,382,27
1626010398,2,175,383,27
1626010401,2,175,384,27
1626010404,1,159,386,27
1626010407,1,175,387,27
1626010410,1,173,389,27
1626010413,1,175,388,27
1626010416,1,175,390,27
1626010419,1,172,391,27
1626010422,1,173,391,27
1626010425,1,171,392,27
1626010428,1,183,394,27
1626010431,0,169,397,27
1626010434,1,205,396,27
1626010437,1,202,393,27
1626010440,0,198,372,27
1626010443,1,199,332,27
1626010446,1,126,338,27
1626010449,1,141,347,27
1626010452,0,151,349,27
1626010455,1,161,358,27
1626010458,0,139,358,27
1626010461,1,133,367,27
1626010464,2,137,370,27
1626010467,1,148,370,27
1626010470,2,115,374,27
1626010473,1,169,376,27
1626010476,2,169,377,27
1626010479,3,167,379,27
1626010482,5,191,380,27
1626010485,4,233,382,27
1626010488,5,234,382,27
1626010491,4,216,383,27
1626010494,6,214,381,27
1626010497,6,225,383,27
1626010500,5,204,383,27
1626010503,5,201,384,27
