Time,Voltage(V),Current(A),D+(V),D-(V),Date
13:58:20,5.46,0.5712,0.7,0.3,6/10/2020
13:58:21,5.601,0.5124,0.71,0.36,6/10/2020
13:58:22,5.601,0.5181,0.74,0.36,6/10/2020
13:58:23,5.633,0.5718,0.63,0.32,6/10/2020
13:58:24,5.833,0.6192,0.73,0.35,6/10/2020
13:58:25,5.849,0.6192,0.74,0.36,6/10/2020
13:58:26,5.691,0.6056,0.73,0.46,6/10/2020
13:58:27,5.811,0.558,0.72,0.4,6/10/2020
13:58:28,5.767,0.5331,0.54,0.27,6/10/2020
13:58:29,5.659,0.5079,0.72,0.36,6/10/2020
13:58:30,5.659,0.5094,0.73,0.35,6/10/2020
13:58:31,5.774,0.5675,0.72,0.33,6/10/2020
13:58:32,5.719,0.5424,0.73,0.36,6/10/2020
13:58:33,5.732,0.5756,0.84,0.46,6/10/2020
13:58:34,5.726,0.5753,0.74,0.46,6/10/2020
13:58:35,5.775,0.5225,0.74,0.36,6/10/2020
13:58:36,5.751,0.5371,0.92,0.47,6/10/2020
13:58:37,5.762,0.5835,0.74,0.36,6/10/2020
13:58:38,5.747,0.5894,0.74,0.35,6/10/2020
13:58:39,5.673,0.5335,0.74,0.35,6/10/2020
13:58:40,5.774,0.5175,0.67,0.36,6/10/2020
13:58:41,5.781,0.5685,0.74,0.36,6/10/2020
13:58:42,5.762,0.527,0.73,0.35,6/10/2020
13:58:43,5.775,0.5771,0.73,0.35,6/10/2020
13:58:44,5.603,0.6464,0.74,0.37,6/10/2020
13:58:45,5.721,0.527,0.73,0.35,6/10/2020
13:58:46,5.792,0.7503,0.73,0.36,6/10/2020
13:58:47,5.69,0.529,0.72,0.4,6/10/2020
13:58:48,5.77,0.5317,0.93,0.39,6/10/2020
13:58:49,5.668,0.5738,0.69,0.33,6/10/2020
13:58:50,5.868,0.5586,0.71,0.35,6/10/2020
13:58:51,5.829,0.5586,0.98,0.48,6/10/2020
13:58:52,5.813,0.589,0.95,0.48,6/10/2020
13:58:53,5.769,0.5661,0.74,0.44,6/10/2020
13:58:54,5.709,0.5456,0.69,0.33,6/10/2020
13:58:55,5.7,0.4966,0.66,0.33,6/10/2020
13:58:56,5.7,0.5635,0.74,0.37,6/10/2020
13:58:57,5.796,0.5404,0.75,0.35,6/10/2020
13:58:58,5.798,0.5572,0.82,0.41,6/10/2020
13:58:59,5.745,0.5227,0.74,0.36,6/10/2020
13:59:00,5.823,0.5246,0.73,0.44,6/10/2020
13:59:01,5.779,0.5586,0.75,0.35,6/10/2020
13:59:02,5.77,0.5327,0.75,0.35,6/10/2020
13:59:03,5.816,0.5906,0.72,0.31,6/10/2020
13:59:04,5.686,0.6737,0.98,0.49,6/10/2020
13:59:05,5.791,0.5635,0.75,0.37,6/10/2020
13:59:06,5.784,0.6526,0.74,0.36,6/10/2020
13:59:07,5.767,0.5541,0.94,0.47,6/10/2020
13:59:08,5.797,0.5574,0.76,0.36,6/10/2020
13:59:09,5.78,0.5047,0.75,0.36,6/10/2020
13:59:10,5.776,0.5197,0.96,0.48,6/10/2020
13:59:11,5.764,0.5801,0.75,0.36,6/10/2020
13:59:12,5.753,0.5187,0.75,0.36,6/10/2020
13:59:13,5.839,0.6156,0.75,0.45,6/10/2020
13:59:14,5.808,0.5329,0.96,0.48,6/10/2020
13:59:15,5.782,0.5558,0.63,0.29,6/10/2020
13:59:16,5.881,0.5562,0.74,0.36,6/10/2020
13:59:17,5.884,0.5562,0.74,0.35,6/10/2020
13:59:18,5.756,0.5242,0.7,0.34,6/10/2020
13:59:19,5.595,0.4873,0.65,0.32,6/10/2020
13:59:20,5.595,0.485,0.74,0.36,6/10/2020
13:59:21,5.717,0.511,0.83,0.41,6/10/2020
13:59:22,5.775,0.5471,0.72,0.35,6/10/2020
13:59:23,5.892,0.5908,0.69,0.34,6/10/2020
13:59:24,5.863,0.5908,0.7,0.31,6/10/2020
13:59:25,5.815,0.7076,0.7,0.33,6/10/2020
13:59:26,5.708,0.4998,0.72,0.35,6/10/2020
13:59:27,5.708,0.4856,0.74,0.36,6/10/2020
13:59:28,5.713,0.5458,0.74,0.43,6/10/2020
13:59:29,5.824,0.4909,0.59,0.31,6/10/2020
13:59:30,5.899,0.6865,0.73,0.37,6/10/2020
13:59:31,5.891,0.6865,0.95,0.48,6/10/2020
13:59:32,5.84,0.5426,0.7,0.34,6/10/2020
13:59:33,5.717,0.485,0.61,0.28,6/10/2020
13:59:34,5.717,0.5604,0.96,0.41,6/10/2020
13:59:35,5.78,0.5404,0.95,0.48,6/10/2020
13:59:36,5.753,0.5614,0.67,0.33,6/10/2020
13:59:37,5.899,0.5542,0.66,0.32,6/10/2020
13:59:38,5.905,0.5542,0.75,0.35,6/10/2020
13:59:39,5.89,0.5448,0.74,0.41,6/10/2020
13:59:40,5.83,0.6004,0.7,0.32,6/10/2020
13:59:41,5.817,0.4757,0.68,0.32,6/10/2020
13:59:42,5.817,0.4771,0.77,0.41,6/10/2020
13:59:43,5.69,0.4869,0.75,0.36,6/10/2020
13:59:44,5.747,0.5631,0.69,0.29,6/10/2020
13:59:45,5.893,0.5073,0.69,0.35,6/10/2020
13:59:46,5.893,0.5073,0.73,0.43,6/10/2020
13:59:47,5.867,0.713,0.57,0.26,6/10/2020
13:59:48,5.613,0.4717,0.74,0.35,6/10/2020
13:59:49,5.613,0.4717,0.75,0.36,6/10/2020
13:59:50,5.81,0.5096,0.74,0.34,6/10/2020
13:59:51,5.842,0.5379,0.72,0.33,6/10/2020
13:59:52,5.803,0.4964,0.87,0.46,6/10/2020
13:59:53,5.818,0.5983,0.92,0.47,6/10/2020
13:59:54,5.796,0.5906,0.74,0.35,6/10/2020
13:59:55,5.861,0.5272,0.73,0.36,6/10/2020
13:59:56,5.827,0.4958,0.95,0.48,6/10/2020
13:59:57,5.799,0.4796,0.74,0.36,6/10/2020
13:59:58,5.878,0.5321,0.72,0.35,6/10/2020
13:59:59,5.75,0.5051,0.68,0.34,6/10/2020
14:00:00,5.824,0.5284,0.75,0.35,6/10/2020
14:00:01,5.827,0.5173,0.75,0.36,6/10/2020
14:00:02,5.822,0.555,0.92,0.45,6/10/2020
14:00:03,5.819,0.5138,0.75,0.37,6/10/2020
14:00:04,5.777,0.4905,0.77,0.36,6/10/2020
14:00:05,5.655,0.5659,0.74,0.36,6/10/2020
14:00:06,5.726,0.6251,0.74,0.35,6/10/2020
14:00:07,5.779,0.5339,0.75,0.36,6/10/2020
14:00:08,5.83,0.5314,0.73,0.35,6/10/2020
14:00:09,5.924,0.5604,0.69,0.34,6/10/2020
14:00:10,5.936,0.5604,0.75,0.36,6/10/2020
14:00:11,5.79,0.5588,0.58,0.29,6/10/2020
14:00:12,5.839,0.4656,0.74,0.35,6/10/2020
14:00:13,5.839,0.4636,0.94,0.46,6/10/2020
14:00:14,5.777,0.5165,0.76,0.37,6/10/2020
14:00:15,5.846,0.4952,0.63,0.31,6/10/2020
14:00:16,5.937,0.6058,0.74,0.35,6/10/2020
14:00:17,5.933,0.6058,0.75,0.37,6/10/2020
14:00:18,5.808,0.5728,0.7,0.36,6/10/2020
14:00:19,5.739,0.4601,0.63,0.32,6/10/2020
14:00:20,5.739,0.4579,0.73,0.33,6/10/2020
14:00:21,5.85,0.4682,0.74,0.36,6/10/2020
14:00:22,5.844,0.4834,0.68,0.32,6/10/2020
14:00:23,5.895,0.6533,0.64,0.34,6/10/2020
14:00:24,5.951,0.6533,0.71,0.37,6/10/2020
14:00:25,5.847,0.5102,0.95,0.47,6/10/2020
14:00:26,5.677,0.5071,0.7,0.38,6/10/2020
14:00:27,5.849,0.4617,0.7,0.35,6/10/2020
14:00:28,5.849,0.5264,0.75,0.36,6/10/2020
14:00:29,5.824,0.4832,0.72,0.33,6/10/2020
14:00:30,5.948,0.5643,0.72,0.36,6/10/2020
14:00:31,5.951,0.5643,0.74,0.42,6/10/2020
14:00:32,5.891,0.5448,0.68,0.35,6/10/2020
14:00:33,5.854,0.4567,0.58,0.29,6/10/2020
14:00:34,5.854,0.453,0.74,0.38,6/10/2020
14:00:35,5.862,0.5055,0.74,0.45,6/10/2020
14:00:36,5.859,0.4952,0.67,0.32,6/10/2020
14:00:37,5.233,0.6999,0.64,0.32,6/10/2020
14:00:38,5.96,0.6999,0.67,0.32,6/10/2020
14:00:39,5.869,0.5333,0.76,0.36,6/10/2020
14:00:40,5.919,0.495,0.68,0.31,6/10/2020
14:00:41,5.853,0.4508,0.66,0.33,6/10/2020
14:00:42,5.853,0.4505,0.75,0.35,6/10/2020
14:00:43,5.887,0.515,0.72,0.33,6/10/2020
14:00:44,5.952,0.5773,0.71,0.36,6/10/2020
14:00:45,5.964,0.5773,0.73,0.35,6/10/2020
14:00:46,5.894,0.5519,0.64,0.33,6/10/2020
14:00:47,5.898,0.4739,0.73,0.37,6/10/2020
14:00:48,5.898,0.4488,0.74,0.38,6/10/2020
14:00:49,5.813,0.482,0.73,0.35,6/10/2020
14:00:50,5.728,0.4615,0.65,0.32,6/10/2020
14:00:51,5.968,0.5373,0.56,0.28,6/10/2020
14:00:52,5.963,0.5373,0.96,0.47,6/10/2020
14:00:53,5.905,0.5302,0.7,0.34,6/10/2020
14:00:54,5.87,0.4463,0.65,0.3,6/10/2020
14:00:55,5.87,0.4589,0.74,0.36,6/10/2020
14:00:56,5.891,0.4828,0.71,0.34,6/10/2020
14:00:57,5.957,0.5365,0.72,0.34,6/10/2020
14:00:58,5.81,0.5365,0.74,0.36,6/10/2020
14:00:59,5.892,0.4952,0.73,0.34,6/10/2020
14:01:00,5.877,0.5572,0.58,0.3,6/10/2020
14:01:01,5.659,0.4421,0.73,0.37,6/10/2020
14:01:02,5.659,0.4453,0.74,0.37,6/10/2020
14:01:03,5.776,0.4554,0.67,0.35,6/10/2020
14:01:04,5.969,0.5864,0.61,0.32,6/10/2020
14:01:05,5.947,0.5864,0.96,0.46,6/10/2020
14:01:06,5.86,0.5258,0.7,0.34,6/10/2020
14:01:07,5.96,0.4554,0.7,0.36,6/10/2020
14:01:08,5.96,0.4417,0.74,0.36,6/10/2020
14:01:09,5.811,0.4755,0.71,0.4,6/10/2020
14:01:10,5.918,0.4988,0.71,0.33,6/10/2020
14:01:11,5.967,0.5055,0.72,0.34,6/10/2020
14:01:12,5.963,0.5055,0.75,0.36,6/10/2020
14:01:13,5.912,0.5029,0.63,0.33,6/10/2020
14:01:14,5.879,0.4858,0.75,0.41,6/10/2020
14:01:15,5.879,0.4378,0.73,0.38,6/10/2020
14:01:16,5.786,0.4921,0.73,0.36,6/10/2020
14:01:17,5.757,0.5029,0.65,0.32,6/10/2020
14:01:18,5.976,0.5077,0.54,0.29,6/10/2020
14:01:19,5.981,0.5077,0.74,0.45,6/10/2020
14:01:20,5.891,0.5369,0.7,0.34,6/10/2020
14:01:21,5.693,0.4352,0.69,0.35,6/10/2020
14:01:22,5.693,0.4382,0.71,0.37,6/10/2020
14:01:23,5.88,0.4869,0.74,0.37,6/10/2020
14:01:24,5.884,0.5037,0.7,0.33,6/10/2020
14:01:25,5.972,0.5039,0.7,0.34,6/10/2020
14:01:26,5.86,0.5039,0.95,0.5,6/10/2020
14:01:27,5.928,0.5637,0.57,0.3,6/10/2020
14:01:28,5.893,0.435,0.73,0.37,6/10/2020
14:01:29,5.893,0.4328,0.73,0.39,6/10/2020
14:01:30,5.655,0.4871,0.97,0.51,6/10/2020
14:01:31,5.886,0.4457,0.59,0.29,6/10/2020
14:01:32,5.982,0.5349,0.72,0.36,6/10/2020
14:01:33,5.986,0.5349,0.74,0.38,6/10/2020
14:01:34,5.933,0.4885,0.74,0.36,6/10/2020
14:01:35,5.925,0.4518,0.6,0.28,6/10/2020
14:01:36,5.884,0.4518,0.73,0.36,6/10/2020
14:01:37,5.884,0.4321,0.72,0.33,6/10/2020
14:01:38,5.893,0.4859,0.72,0.39,6/10/2020
14:01:39,5.92,0.4747,0.73,0.36,6/10/2020
14:01:40,5.529,0.5771,0.57,0.28,6/10/2020
14:01:41,5.992,0.5771,0.73,0.33,6/10/2020
14:01:42,5.938,0.529,0.74,0.35,6/10/2020
14:01:43,5.893,0.4646,0.78,0.37,6/10/2020
14:01:44,5.618,0.4808,0.76,0.36,6/10/2020
14:01:45,5.848,0.4992,0.91,0.46,6/10/2020
14:01:46,5.873,0.4727,0.74,0.35,6/10/2020
14:01:47,5.929,0.4867,0.76,0.36,6/10/2020
14:01:48,5.961,0.4589,0.7,0.35,6/10/2020
14:01:49,5.889,0.4461,0.74,0.35,6/10/2020
14:01:50,5.857,0.466,0.76,0.36,6/10/2020
14:01:51,5.91,0.464,0.74,0.35,6/10/2020
14:01:52,5.936,0.4826,0.75,0.36,6/10/2020
14:01:53,5.893,0.4581,0.75,0.36,6/10/2020
14:01:54,5.975,0.4832,0.74,0.35,6/10/2020
14:01:55,5.957,0.4581,0.72,0.34,6/10/2020
14:01:56,5.834,0.4856,0.92,0.39,6/10/2020
14:01:57,5.872,0.469,0.75,0.35,6/10/2020
14:01:58,5.955,0.4727,0.75,0.36,6/10/2020
14:01:59,5.915,0.4798,0.64,0.33,6/10/2020
14:02:00,5.737,0.4311,0.74,0.35,6/10/2020
14:02:01,5.737,0.4226,0.75,0.36,6/10/2020
14:02:02,5.911,0.4875,0.74,0.35,6/10/2020
14:02:03,5.936,0.4828,0.67,0.32,6/10/2020
14:02:04,5.892,0.5949,0.59,0.29,6/10/2020
14:02:05,6.006,0.5949,0.74,0.4,6/10/2020
14:02:06,5.99,0.5726,0.74,0.37,6/10/2020
14:02:07,5.941,0.467,0.67,0.34,6/10/2020
14:02:08,5.954,0.4186,0.61,0.33,6/10/2020
14:02:09,5.954,0.4187,0.74,0.34,6/10/2020
14:02:10,5.845,0.4704,0.72,0.35,6/10/2020
14:02:11,6,0.5306,0.71,0.36,6/10/2020
14:02:12,6.007,0.5306,0.74,0.38,6/10/2020
14:02:13,5.925,0.5049,0.94,0.51,6/10/2020
14:02:14,5.968,0.4498,0.71,0.34,6/10/2020
14:02:15,5.821,0.4163,0.7,0.36,6/10/2020
14:02:16,5.821,0.4234,0.73,0.35,6/10/2020
14:02:17,5.787,0.483,0.63,0.33,6/10/2020
14:02:18,6.013,0.5768,0.73,0.37,6/10/2020
14:02:19,6.013,0.5768,0.74,0.36,6/10/2020
14:02:20,5.959,0.4684,0.74,0.46,6/10/2020
14:02:21,5.949,0.466,0.64,0.32,6/10/2020
14:02:22,5.912,0.4141,0.56,0.3,6/10/2020
14:02:23,5.912,0.4141,0.74,0.38,6/10/2020
14:02:24,5.8,0.4494,0.7,0.34,6/10/2020
14:02:25,5.676,0.7775,0.68,0.34,6/10/2020
14:02:26,5.269,0.7775,0.74,0.37,6/10/2020
14:02:27,5.236,0.7776,0.74,0.37,6/10/2020
14:02:28,5.233,0.7777,0.73,0.36,6/10/2020
14:02:29,5.233,0.7789,0.69,0.34,6/10/2020
14:02:30,5.233,0.7777,0.65,0.32,6/10/2020
14:02:31,5.233,0.5935,0.75,0.36,6/10/2020
14:02:32,5.24,0.5229,0.73,0.32,6/10/2020
14:02:33,5.711,0.5914,0.77,0.36,6/10/2020
14:02:34,5.665,0.5913,0.72,0.38,6/10/2020
14:02:35,5.84,0.7291,0.73,0.33,6/10/2020
14:02:36,5.181,0.7532,0.74,0.36,6/10/2020
14:02:37,5.537,0.5306,0.76,0.46,6/10/2020
14:02:38,5.693,0.664,0.73,0.35,6/10/2020
14:02:39,5.761,0.4968,0.75,0.39,6/10/2020
14:02:40,5.601,0.5906,0.74,0.41,6/10/2020
14:02:41,5.78,0.5933,0.73,0.35,6/10/2020
14:02:42,5.661,0.5886,0.79,0.38,6/10/2020
14:02:43,5.806,0.6964,0.72,0.36,6/10/2020
14:02:44,5.722,0.6072,0.96,0.49,6/10/2020
14:02:45,5.844,0.616,0.97,0.52,6/10/2020
14:02:46,5.848,0.5795,0.69,0.34,6/10/2020
14:02:47,5.738,0.6026,0.73,0.36,6/10/2020
14:02:48,5.861,0.7582,0.91,0.42,6/10/2020
14:02:49,5.761,0.6464,0.94,0.48,6/10/2020
14:02:50,5.802,0.706,0.6,0.31,6/10/2020
14:02:51,5.859,0.634,0.73,0.35,6/10/2020
14:02:52,5.905,0.634,0.98,0.52,6/10/2020
14:02:53,5.579,0.6857,0.67,0.31,6/10/2020
14:02:54,5.532,0.4856,0.63,0.29,6/10/2020
14:02:55,5.532,0.573,0.93,0.47,6/10/2020
14:02:56,5.498,0.6172,0.75,0.36,6/10/2020
14:02:57,5.229,0.5945,0.71,0.33,6/10/2020
14:02:58,5.873,0.6508,0.67,0.32,6/10/2020
14:02:59,5.87,0.6508,0.93,0.49,6/10/2020
14:03:00,5.791,0.5854,0.73,0.37,6/10/2020
14:03:01,5.69,0.6235,0.74,0.36,6/10/2020
14:03:02,5.499,0.5136,0.94,0.44,6/10/2020
14:03:03,5.697,0.6168,0.75,0.34,6/10/2020
14:03:04,5.452,0.7086,0.75,0.35,6/10/2020
14:03:05,5.567,0.7538,0.95,0.46,6/10/2020
14:03:06,5.5,0.5298,0.73,0.34,6/10/2020
14:03:07,5.56,0.6725,0.69,0.34,6/10/2020
14:03:08,5.671,0.4968,0.74,0.37,6/10/2020
14:03:09,5.835,0.6036,0.73,0.36,6/10/2020
14:03:10,5.895,0.6214,0.72,0.33,6/10/2020
14:03:11,5.654,0.6549,0.74,0.36,6/10/2020
14:03:12,5.708,0.5456,0.74,0.38,6/10/2020
14:03:13,5.419,0.5813,0.73,0.36,6/10/2020
14:03:14,5.229,0.7645,0.74,0.35,6/10/2020
14:03:15,5.29,0.7015,0.73,0.33,6/10/2020
14:03:16,5.688,0.6099,0.74,0.41,6/10/2020
14:03:17,5.374,0.5221,0.82,0.4,6/10/2020
14:03:18,5.789,0.5335,0.95,0.49,6/10/2020
14:03:19,5.395,0.5315,0.74,0.37,6/10/2020
14:03:20,5.768,0.4942,0.72,0.36,6/10/2020
14:03:21,5.768,0.5677,0.74,0.35,6/10/2020
14:03:22,5.674,0.5475,0.74,0.36,6/10/2020
14:03:23,5.854,0.6344,0.96,0.52,6/10/2020
14:03:24,5.708,0.6429,0.74,0.37,6/10/2020
14:03:25,5.76,0.7775,0.71,0.37,6/10/2020
14:03:26,5.859,0.7775,0.73,0.45,6/10/2020
14:03:27,5.639,0.6103,0.62,0.3,6/10/2020
14:03:28,5.929,0.5466,0.73,0.37,6/10/2020
14:03:29,5.929,0.4725,0.94,0.47,6/10/2020
14:03:30,5.76,0.5864,0.74,0.35,6/10/2020
14:03:31,5.844,0.4804,0.74,0.37,6/10/2020
14:03:32,5.77,0.5637,0.74,0.36,6/10/2020
14:03:33,5.792,0.4682,0.76,0.41,6/10/2020
14:03:34,5.74,0.587,0.83,0.45,6/10/2020
14:03:35,5.787,0.5939,0.73,0.35,6/10/2020
14:03:36,5.548,0.5061,0.98,0.5,6/10/2020
14:03:37,5.715,0.5949,0.74,0.36,6/10/2020
14:03:38,5.521,0.5981,0.92,0.48,6/10/2020
14:03:39,5.811,0.6565,0.7,0.35,6/10/2020
14:03:40,5.654,0.6162,0.97,0.46,6/10/2020
14:03:41,5.8,0.6924,0.73,0.36,6/10/2020
14:03:42,5.658,0.6052,0.97,0.49,6/10/2020
14:03:43,5.834,0.4344,0.73,0.35,6/10/2020
14:03:44,5.551,0.5931,0.74,0.45,6/10/2020
14:03:46,5.866,0.6498,0.93,0.47,6/10/2020
14:03:47,5.771,0.5446,0.7,0.37,6/10/2020
14:03:48,5.784,0.4713,0.58,0.3,6/10/2020
14:03:49,5.597,0.6678,0.72,0.36,6/10/2020
14:03:50,5.756,0.6678,0.73,0.35,6/10/2020
14:03:51,5.741,0.679,0.75,0.39,6/10/2020
14:03:52,5.951,0.5718,0.61,0.31,6/10/2020
14:03:53,5.501,0.6322,0.73,0.36,6/10/2020
14:03:54,5.501,0.4423,0.74,0.36,6/10/2020
14:03:55,5.345,0.5606,0.7,0.34,6/10/2020
14:03:56,5.649,0.7351,0.65,0.33,6/10/2020
14:03:57,5.554,0.7351,0.91,0.46,6/10/2020
14:03:58,5.722,0.708,0.72,0.38,6/10/2020
14:03:59,5.342,0.5244,0.72,0.37,6/10/2020
14:04:00,5.342,0.4374,0.75,0.46,6/10/2020
14:04:01,5.694,0.7145,0.95,0.48,6/10/2020
14:04:02,5.86,0.5383,0.72,0.37,6/10/2020
14:04:03,5.893,0.6583,0.73,0.36,6/10/2020
14:04:04,5.893,0.6583,0.97,0.49,6/10/2020
14:04:05,5.751,0.5497,0.68,0.34,6/10/2020
14:04:06,5.706,0.5276,0.58,0.29,6/10/2020
14:04:07,5.706,0.4824,0.96,0.45,6/10/2020
14:04:08,5.639,0.5685,0.75,0.36,6/10/2020
14:04:09,5.868,0.572,0.97,0.5,6/10/2020
14:04:10,5.847,0.5771,0.61,0.29,6/10/2020
14:04:11,5.803,0.7601,0.74,0.39,6/10/2020
14:04:12,5.893,0.7601,0.73,0.43,6/10/2020
14:04:13,5.742,0.5531,0.73,0.45,6/10/2020
14:04:14,5.705,0.5702,0.65,0.33,6/10/2020
14:04:15,5.647,0.437,0.73,0.35,6/10/2020
14:04:16,5.647,0.4599,0.8,0.4,6/10/2020
14:04:17,5.773,0.4066,0.74,0.38,6/10/2020
14:04:18,5.679,0.501,0.72,0.35,6/10/2020
14:04:19,5.812,0.5541,0.7,0.38,6/10/2020
14:04:20,5.789,0.5049,0.74,0.37,6/10/2020
14:04:21,5.881,0.4451,0.73,0.35,6/10/2020
14:04:22,5.608,0.5019,0.77,0.45,6/10/2020
14:04:23,5.832,0.5349,0.74,0.39,6/10/2020
14:04:24,5.855,0.6362,0.73,0.36,6/10/2020
14:04:25,5.904,0.5602,0.73,0.39,6/10/2020
14:04:26,5.931,0.5641,0.68,0.31,6/10/2020
14:04:27,5.784,0.6077,0.73,0.37,6/10/2020
14:04:28,5.852,0.6989,0.76,0.38,6/10/2020
14:04:29,5.805,0.5357,0.74,0.38,6/10/2020
14:04:30,5.891,0.708,0.73,0.35,6/10/2020
14:04:31,5.846,0.5385,0.78,0.38,6/10/2020
14:04:32,5.801,0.7072,0.8,0.45,6/10/2020
14:04:33,5.873,0.5349,0.72,0.32,6/10/2020
14:04:34,5.661,0.4561,0.75,0.37,6/10/2020
14:04:35,5.691,0.6599,0.72,0.35,6/10/2020
14:04:36,5.922,0.6883,0.73,0.39,6/10/2020
14:04:37,5.628,0.6883,0.76,0.42,6/10/2020
14:04:38,5.898,0.6006,0.74,0.45,6/10/2020
14:04:39,5.825,0.5355,0.74,0.38,6/10/2020
14:04:40,5.504,0.479,0.73,0.37,6/10/2020
14:04:41,5.504,0.4463,0.95,0.48,6/10/2020
14:04:42,5.649,0.5055,0.86,0.45,6/10/2020
14:04:43,5.674,0.5843,0.6,0.32,6/10/2020
14:04:44,5.938,0.6299,0.72,0.35,6/10/2020
14:04:45,5.936,0.6299,0.73,0.36,6/10/2020
14:04:46,5.787,0.4615,0.94,0.46,6/10/2020
14:04:47,5.853,0.6336,0.62,0.29,6/10/2020
14:04:48,5.963,0.4676,0.76,0.37,6/10/2020
14:04:49,5.963,0.4935,0.88,0.45,6/10/2020
14:04:50,5.866,0.4713,0.94,0.47,6/10/2020
14:04:51,5.878,0.6336,0.72,0.39,6/10/2020
14:04:52,5.857,0.5156,0.73,0.33,6/10/2020
14:04:53,5.661,0.6449,0.75,0.36,6/10/2020
14:04:54,5.856,0.5353,0.75,0.36,6/10/2020
14:04:55,5.917,0.6162,0.74,0.36,6/10/2020
14:04:56,5.904,0.5167,0.97,0.48,6/10/2020
14:04:57,5.769,0.5434,0.76,0.36,6/10/2020
14:04:58,5.795,0.5412,0.74,0.37,6/10/2020
14:04:59,5.713,0.4984,0.76,0.36,6/10/2020
14:05:00,5.891,0.541,0.76,0.37,6/10/2020
14:05:01,5.823,0.5315,0.92,0.48,6/10/2020
14:05:02,5.899,0.5714,0.73,0.34,6/10/2020
14:05:03,5.85,0.6778,0.75,0.37,6/10/2020
14:05:04,5.781,0.556,0.74,0.42,6/10/2020
14:05:05,5.859,0.7317,0.74,0.44,6/10/2020
14:05:06,5.836,0.5969,0.74,0.35,6/10/2020
14:05:07,5.626,0.6245,0.6,0.3,6/10/2020
14:05:08,5.903,0.5051,0.76,0.38,6/10/2020
14:05:09,5.912,0.5051,0.96,0.48,6/10/2020
14:05:10,5.837,0.5511,0.69,0.34,6/10/2020
14:05:11,5.557,0.4382,0.63,0.32,6/10/2020
14:05:12,5.557,0.4526,0.96,0.45,6/10/2020
14:05:13,5.646,0.514,0.96,0.49,6/10/2020
14:05:14,5.858,0.5278,0.71,0.35,6/10/2020
14:05:15,5.908,0.5371,0.66,0.3,6/10/2020
14:05:16,5.754,0.5371,0.93,0.47,6/10/2020
14:05:17,5.92,0.6707,0.72,0.33,6/10/2020
14:05:18,5.612,0.5639,0.71,0.33,6/10/2020
14:05:19,5.612,0.5464,0.96,0.39,6/10/2020
14:05:20,5.617,0.48,0.66,0.33,6/10/2020
14:05:21,5.937,0.6798,0.74,0.35,6/10/2020
14:05:22,5.89,0.6798,0.99,0.5,6/10/2020
14:05:23,5.601,0.5302,0.76,0.39,6/10/2020
14:05:24,5.566,0.5752,0.68,0.34,6/10/2020
14:05:25,5.686,0.4139,0.58,0.28,6/10/2020
14:05:26,5.686,0.5195,0.74,0.36,6/10/2020
14:05:27,5.86,0.6991,0.82,0.42,6/10/2020
14:05:28,5.75,0.59,0.7,0.34,6/10/2020
14:05:29,5.922,0.572,0.65,0.33,6/10/2020
14:05:30,5.791,0.572,0.73,0.4,6/10/2020
14:05:31,5.631,0.5006,0.73,0.35,6/10/2020
14:05:32,5.578,0.4692,0.72,0.36,6/10/2020
14:05:33,5.578,0.4536,0.74,0.31,6/10/2020
14:05:34,5.3,0.7051,0.76,0.36,6/10/2020
14:05:35,5.649,0.6046,0.92,0.44,6/10/2020
14:05:36,5.727,0.6293,0.71,0.36,6/10/2020
14:05:37,5.851,0.6293,0.74,0.47,6/10/2020
14:05:38,5.891,0.5193,0.92,0.42,6/10/2020
14:05:39,5.722,0.622,0.74,0.37,6/10/2020
14:05:40,5.505,0.4595,0.71,0.35,6/10/2020
14:05:41,5.505,0.4376,0.75,0.4,6/10/2020
14:05:42,5.851,0.5314,0.74,0.36,6/10/2020
14:05:43,5.479,0.483,0.74,0.37,6/10/2020
14:05:44,5.817,0.6701,0.72,0.36,6/10/2020
14:05:45,5.995,0.6701,0.73,0.36,6/10/2020
14:05:46,5.957,0.5019,0.74,0.34,6/10/2020
14:05:47,5.655,0.5442,0.74,0.36,6/10/2020
14:05:48,5.902,0.4617,0.76,0.4,6/10/2020
14:05:49,5.759,0.497,0.75,0.35,6/10/2020
14:05:50,5.714,0.5296,0.72,0.36,6/10/2020
14:05:51,5.692,0.4846,0.71,0.34,6/10/2020
14:05:52,5.818,0.4542,0.74,0.34,6/10/2020
14:05:53,5.815,0.4445,0.74,0.34,6/10/2020
14:05:54,5.997,0.4998,0.75,0.36,6/10/2020
14:05:55,5.56,0.4498,0.96,0.48,6/10/2020
14:05:56,5.837,0.5813,0.74,0.36,6/10/2020
14:05:57,5.664,0.4948,0.9,0.47,6/10/2020
14:05:58,5.785,0.5347,0.76,0.34,6/10/2020
14:05:59,5.611,0.4396,0.76,0.35,6/10/2020
14:06:00,5.773,0.4996,0.76,0.38,6/10/2020
14:06:01,5.509,0.4942,0.94,0.43,6/10/2020
14:06:02,5.673,0.4897,0.74,0.4,6/10/2020
14:06:03,5.515,0.4433,0.75,0.37,6/10/2020
14:06:04,6.001,0.4921,0.71,0.35,6/10/2020
14:06:05,5.489,0.4808,0.68,0.34,6/10/2020
14:06:06,5.489,0.4569,0.75,0.33,6/10/2020
14:06:07,5.843,0.6585,0.99,0.51,6/10/2020
