Unixtime,WindCyc,WindDir,ConcData,TempData
1625734507,1.0,24.0,433.0,28.0
1625734510,2.0,44.0,433.0,28.0
1625734513,1.0,11.0,433.0,28.0
1625734516,1.0,10.0,432.0,28.0
1625734519,1.0,13.0,432.0,28.0
1625734522,1.0,32.0,433.0,28.0
1625734525,1.0,66.0,433.0,28.0
1625734528,1.0,59.0,434.0,28.0
1625734531,1.0,62.0,434.0,28.0
1625734534,1.0,60.0,432.0,28.0
1625734537,1.0,46.0,433.0,28.0
1625734540,0.0,53.0,431.0,28.0
1625734543,1.0,17.0,432.0,28.0
1625734546,0.0,11.0,432.0,28.0
1625734549,0.0,11.0,432.0,28.0
1625734552,0.0,23.0,432.0,28.0
1625734555,0.0,42.0,431.0,28.0
1625734558,0.0,57.0,431.0,28.0
1625734561,0.0,62.0,431.0,28.0
1625734564,0.0,62.0,432.0,28.0
1625734567,0.0,53.0,433.0,28.0
1625734570,0.0,47.0,432.0,28.0
1625734573,0.0,19.0,432.0,28.0
1625734576,0.0,15.0,433.0,28.0
1625734579,0.0,13.0,433.0,28.0
1625734582,0.0,10.0,433.0,28.0
1625734585,1.0,58.0,431.0,28.0
1625734588,0.0,39.0,431.0,28.0
1625734591,1.0,55.0,431.0,28.0
1625734594,0.0,60.0,430.0,28.0
1625734597,0.0,62.0,430.0,28.0
1625734600,0.0,65.0,430.0,28.0
1625734603,1.0,31.0,430.0,28.0
1625734606,0.0,16.0,431.0,28.0
1625734609,0.0,13.0,432.0,28.0
1625734612,0.0,9.0,433.0,28.0
1625734615,0.0,73.0,433.0,28.0
1625734618,0.0,33.0,432.0,28.0
1625734621,0.0,55.0,431.0,28.0
1625734624,0.0,60.0,431.0,28.0
1625734627,0.0,62.0,430.0,28.0
1625734630,0.0,60.0,430.0,28.0
1625734633,0.0,27.0,429.0,28.0
1625734636,0.0,16.0,429.0,28.0
1625734639,0.0,13.0,426.0,28.0
1625734642,0.0,10.0,425.0,28.0
1625734645,0.0,57.0,424.0,28.0
1625734648,0.0,39.0,425.0,28.0
1625734651,0.0,55.0,427.0,28.0
1625734654,0.0,58.0,430.0,28.0
1625734657,0.0,60.0,430.0,28.0
1625734660,0.0,86.0,429.0,28.0
1625734663,0.0,62.0,429.0,28.0
1625734666,0.0,55.0,426.0,28.0
1625734669,0.0,25.0,423.0,28.0
1625734672,1.0,16.0,423.0,28.0
1625734675,0.0,36.0,429.0,28.0
1625734678,0.0,9.0,425.0,28.0
1625734681,1.0,14.0,433.0,28.0
1625734684,0.0,36.0,435.0,28.0
1625734687,0.0,54.0,432.0,28.0
1625734690,0.0,88.0,434.0,28.0
1625734693,1.0,58.0,443.0,28.0
1625734696,0.0,62.0,431.0,28.0
1625734699,0.0,62.0,428.0,28.0
1625734702,0.0,60.0,424.0,28.0
1625734705,0.0,48.0,427.0,28.0
1625734708,0.0,17.0,422.0,28.0
