unixtime,ws,wd,co2,temp
1625633509,1,11,440,28
1625633512,2,14,440,28
1625633515,1,43,439,28
1625633518,1,16,439,28
1625633521,2,24,438,28
1625633524,1,36,438,28
1625633527,2,40,437,28
1625633530,2,70,438,28
1625633533,1,59,437,28
1625633536,1,62,436,28
1625633539,1,61,436,28
1625633542,1,61,436,28
1625633545,2,81,437,28
1625633548,1,58,435,28
1625633551,1,54,435,28
1625633554,2,49,433,28
1625633557,2,48,435,28
1625633560,1,71,434,28
1625633563,1,26,435,28
1625633566,1,11,429,28
1625633569,1,9,429,28
1625633572,2,10,429,28
1625633575,1,33,433,28
1625633578,2,73,433,28
1625633581,2,76,434,28
1625633584,3,27,436,28
1625633587,3,158,432,28
1625633590,3,196,435,28
1625633593,3,161,435,28
1625633596,3,192,434,28
1625633599,3,59,467,28
1625633602,4,62,450,28
1625633605,4,65,411,28
1625633608,4,60,487,28
1625633611,3,59,362,28
1625633614,2,58,408,28
1625633617,3,54,482,28
1625633620,2,61,421,28
1625633623,2,39,423,28
1625633626,5,38,442,28
1625633629,7,32,423,28
1625633632,6,14,593,28
1625633635,5,57,0,29
1625633638,5,10,1222,29
1625633641,5,10,561,29
1625633644,3,9,551,29
1625633647,3,13,484,29
1625633650,2,29,522,29
1625633653,2,15,529,29
1625633656,1,24,516,29
1625633659,1,37,502,29
1625633662,2,43,491,29
1625633665,0,75,482,29
1625633668,1,62,471,29
1625633671,0,61,470,29
1625633674,0,58,474,29
1625633677,0,49,465,29
1625633680,0,86,459,29
1625633683,0,18,461,29
1625633686,0,14,458,29
1625633689,0,10,457,29
1625633692,0,11,454,29
1625633695,1,36,452,29
1625633698,1,15,453,29
1625633701,1,16,449,29
1625633704,1,17,449,29
1625633707,2,24,447,29
1625633710,2,46,446,29
1625633713,1,39,445,29
1625633716,2,40,443,29
1625633719,1,46,444,29
1625633722,0,59,442,29
1625633725,1,73,441,29
1625633728,0,62,442,29
1625633731,1,63,442,29
1625633734,0,60,443,29
1625633737,0,59,443,29
1625633740,1,56,443,29
1625633743,0,56,443,29
1625633746,1,45,442,29
1625633749,0,35,442,29
1625633752,0,28,441,29
1625633755,0,43,440,29
1625633758,0,10,440,29
1625633761,0,10,441,29
1625633764,0,10,441,29
1625633767,0,13,441,29
1625633770,0,39,442,29
1625633773,0,15,442,29
1625633776,0,16,442,29
1625633779,0,17,442,29
1625633782,0,44,443,29
1625633785,0,45,444,29
1625633788,0,45,444,29
1625633791,0,54,443,29
1625633794,0,62,443,29
1625633797,0,62,442,29
1625633800,0,87,442,29
1625633803,0,59,442,29
1625633806,0,58,440,29
1625633809,0,55,440,29
1625633812,0,51,442,29
1625633815,0,68,441,29
1625633818,0,17,442,29
1625633821,0,10,442,29
1625633824,0,13,443,29
1625633827,0,15,444,29
1625633830,0,46,443,29
1625633833,0,55,442,29
1625633836,0,118,443,29
1625633839,0,61,444,29
1625633842,0,59,443,29
1625633845,0,58,442,29
1625633848,0,53,442,29
1625633851,0,27,442,29
1625633854,0,19,442,29
1625633857,0,16,442,29
1625633860,0,36,441,29
1625633863,0,10,442,29
1625633866,0,13,442,29
1625633869,0,15,442,29
1625633872,0,17,442,29
1625633875,0,44,442,29
1625633878,0,46,441,29
1625633881,0,58,441,29
1625633884,0,62,441,29
1625633887,0,59,440,29
1625633890,0,80,440,29
1625633893,0,48,440,29
1625633896,0,28,441,29
1625633899,0,13,441,29
1625633902,0,12,441,29
1625633905,0,38,440,29
1625633908,0,17,440,29
1625633911,0,25,440,29
1625633914,0,47,439,29
1625633917,0,62,440,29
1625633920,0,87,440,29
1625633923,0,58,440,29
1625633926,0,55,440,29
1625633929,0,41,439,29
1625633932,0,12,439,29
1625633935,0,35,440,29
1625633938,0,13,438,29
1625633941,0,18,439,29
1625633944,0,38,439,29
1625633947,0,124,438,29
1625633950,0,88,437,29
1625633953,0,61,437,29
1625633956,0,55,438,29
1625633959,0,54,437,29
1625633962,0,40,438,29
1625633965,0,58,437,29
1625633968,0,12,437,29
1625633971,0,13,436,29
1625633974,0,18,437,29
1625633977,0,49,435,29
1625633980,0,144,435,29
1625633983,0,260,434,29
1625633986,0,211,435,29
1625633989,0,159,435,29
1625633992,0,58,436,29
1625633995,0,133,436,29
1625633998,0,39,437,29
1625634001,0,25,437,29
1625634004,0,186,436,29
1625634007,0,10,438,29
1625634010,1,41,438,29
1625634013,0,91,439,29
1625634016,0,55,438,29
1625634019,1,43,437,29
1625634022,1,65,438,29
1625634025,0,79,438,29
1625634028,0,174,438,29
1625634031,0,152,438,29
1625634034,1,168,438,29
1625634037,0,123,440,29
1625634040,0,38,440,29
1625634043,0,85,437,29
1625634046,1,131,438,29
1625634049,0,55,439,29
1625634052,0,52,439,29
1625634055,1,129,439,29
1625634058,0,218,439,29
1625634061,1,186,440,29
1625634064,0,207,441,29
1625634067,0,200,442,29
1625634070,0,114,441,29
1625634073,0,67,441,29
1625634076,1,72,440,29
1625634079,0,50,441,29
1625634082,0,196,441,29
1625634085,0,152,441,29
1625634088,0,97,441,29
1625634091,0,112,442,29
1625634094,0,118,441,29
1625634097,0,85,440,29
1625634100,0,145,440,29
1625634103,0,174,440,29
1625634106,0,168,440,29
1625634109,0,18,439,29
1625634112,0,199,438,29
1625634115,0,43,438,29
1625634118,0,72,437,29
1625634121,0,168,438,29
1625634124,0,21,437,29
1625634127,0,168,438,29
1625634130,0,102,437,29
1625634133,0,188,435,29
1625634136,0,187,434,29
1625634139,0,157,434,29
1625634142,0,159,434,29
1625634145,0,103,436,29
1625634148,0,109,435,28
1625634151,0,10,436,28
1625634154,0,169,438,28
1625634157,0,222,440,28
1625634160,0,197,439,28
1625634163,0,95,440,28
1625634166,0,24,439,28
1625634169,0,56,439,28
1625634172,0,33,439,28
1625634175,0,61,438,28
1625634178,0,63,437,28
1625634181,0,53,438,28
1625634184,0,56,438,28
1625634187,0,53,438,28
1625634190,1,66,437,28
1625634193,2,55,439,28
1625634196,0,57,440,28
1625634199,1,60,439,28
1625634202,0,61,439,28
1625634205,1,89,438,28
1625634208,0,62,438,28
1625634211,1,80,440,28
1625634214,2,136,440,28
1625634217,2,139,437,28
1625634220,4,134,438,28
1625634223,3,132,439,28
1625634226,5,61,439,28
1625634229,4,68,438,28
1625634232,4,62,439,28
1625634235,4,84,440,28
1625634238,4,73,439,28
1625634241,3,62,439,28
1625634244,2,63,440,28
1625634247,2,61,439,28
1625634250,1,87,440,28
1625634253,1,61,440,28
1625634256,2,61,439,28
1625634259,2,61,439,28
1625634262,3,62,440,28
1625634265,2,87,440,28
1625634268,2,62,438,28
1625634271,2,61,438,28
1625634274,1,61,439,28
1625634277,2,61,439,28
1625634280,2,87,440,28
1625634283,1,61,441,28
1625634286,2,60,442,28
1625634289,2,57,443,28
1625634292,2,56,442,28
1625634295,2,68,442,28
1625634298,1,54,442,28
1625634301,2,54,442,28
1625634304,2,46,443,28
1625634307,2,52,444,28
1625634310,2,60,444,28
1625634313,2,48,444,28
1625634316,1,49,444,28
1625634319,2,51,444,28
1625634322,2,40,444,28
1625634325,2,64,444,28
1625634328,1,42,443,28
1625634331,2,48,443,28
1625634334,1,49,444,28
1625634337,2,33,444,28
1625634340,1,68,444,28
1625634343,1,22,445,28
1625634346,1,22,445,28
1625634349,2,24,446,28
1625634352,1,32,447,28
1625634355,2,84,448,28
1625634358,1,45,447,28
1625634361,1,39,447,28
1625634364,1,52,447,28
1625634367,1,55,449,28
1625634370,1,82,449,28
1625634373,0,57,447,28
1625634376,1,57,447,28
1625634379,1,57,446,28
1625634382,1,57,447,28
1625634385,2,65,447,28
1625634388,2,55,447,28
1625634391,3,41,447,28
1625634394,3,36,448,28
1625634397,3,12,447,28
1625634400,3,43,448,28
1625634403,2,11,449,28
1625634406,2,11,449,28
1625634409,2,13,449,28
1625634412,1,13,449,28
1625634415,1,41,448,28
1625634418,1,15,448,28
1625634421,1,15,448,28
1625634424,1,18,448,28
1625634427,1,18,448,28
1625634430,0,43,447,28
1625634433,1,40,447,28
1625634436,0,52,447,28
1625634439,0,62,447,28
1625634442,1,62,447,28
1625634445,0,87,446,28
1625634448,0,59,446,28
1625634451,1,58,446,28
1625634454,0,58,447,28
1625634457,1,55,447,28
1625634460,1,75,447,28
1625634463,1,55,447,28
1625634466,1,56,446,28
1625634469,1,57,447,28
1625634472,2,57,447,28
1625634475,1,84,447,28
1625634478,2,59,447,28
1625634481,2,61,447,28
1625634484,2,62,446,28
1625634487,1,62,447,28
1625634490,2,76,446,28
1625634493,1,60,446,28
1625634496,2,57,446,28
1625634499,2,50,447,28
1625634502,2,54,446,28
1625634505,2,49,446,28
1625634508,2,51,446,28
1625634511,2,46,446,28
1625634514,3,43,445,28
1625634517,3,35,446,28
1625634520,2,47,445,28
1625634523,4,41,445,28
1625634526,3,35,445,28
1625634529,4,28,444,28
1625634532,5,18,444,28
1625634535,4,43,442,28
1625634538,5,18,444,28
1625634541,5,15,444,28
1625634544,4,13,444,28
1625634547,5,10,444,28
1625634550,4,34,444,28
1625634553,3,14,445,28
1625634556,4,12,445,28
1625634559,4,19,444,28
1625634562,4,33,444,28
1625634565,4,70,444,28
1625634568,3,64,442,28
1625634571,3,49,442,28
1625634574,1,71,442,28
1625634577,2,58,441,28
1625634580,2,87,441,28
1625634583,1,60,441,28
1625634586,1,62,440,28
1625634589,1,62,440,28
1625634592,0,62,441,28
1625634595,0,72,441,28
1625634598,0,60,442,28
1625634601,0,54,442,28
1625634604,0,43,442,28
1625634607,0,41,441,28
1625634610,0,44,440,28
1625634613,0,19,440,28
1625634616,0,16,440,28
1625634619,0,15,439,28
1625634622,0,13,439,28
1625634625,0,31,439,28
1625634628,0,10,437,28
1625634631,0,10,437,28
1625634634,0,19,437,28
1625634637,0,18,437,28
1625634640,0,68,436,28
1625634643,0,42,438,28
1625634646,0,54,438,28
1625634649,0,57,438,28
1625634652,0,57,437,28
1625634655,0,86,437,28
1625634658,0,59,437,28
1625634661,0,61,438,28
1625634664,0,62,438,28
1625634667,0,62,438,28
1625634670,0,87,438,28
1625634673,0,62,438,28
1625634676,0,61,438,28
1625634679,0,60,438,28
1625634682,0,60,438,28
1625634685,0,77,437,28
1625634688,0,57,438,28
1625634691,0,56,439,28
1625634694,0,47,438,28
1625634697,0,41,438,28
1625634700,0,68,439,28
1625634703,0,16,438,28
1625634706,0,14,438,28
1625634709,0,49,438,28
1625634712,0,11,439,28
1625634715,0,70,440,28
1625634718,0,10,440,28
1625634721,0,12,441,28
1625634724,0,11,441,28
1625634727,0,78,442,28
1625634730,1,82,441,28
1625634733,1,11,442,28
1625634736,0,11,442,28
1625634739,1,13,442,28
1625634742,0,13,442,28
1625634745,1,42,441,28
1625634748,0,14,440,28
1625634751,0,13,440,28
1625634754,0,13,441,28
1625634757,0,10,442,28
1625634760,0,46,442,28
1625634763,0,11,442,28
1625634766,0,17,443,28
1625634769,0,35,442,28
1625634772,0,40,442,28
1625634775,0,62,441,28
1625634778,0,54,441,28
1625634781,0,84,441,28
1625634784,0,99,441,28
1625634787,1,62,441,28
1625634790,0,87,440,28
1625634793,1,62,441,28
1625634796,0,62,441,28
1625634799,0,62,441,28
1625634802,0,60,440,28
1625634805,0,80,440,28
1625634808,0,57,441,28
1625634811,0,61,441,28
1625634814,1,61,440,28
1625634817,0,59,439,28
1625634820,0,70,438,28
1625634823,0,81,438,28
1625634826,0,86,438,28
1625634829,0,64,439,28
1625634832,0,62,439,28
1625634835,0,75,440,28
1625634838,0,61,441,28
1625634841,0,60,441,28
1625634844,0,63,443,28
1625634847,0,61,443,28
1625634850,0,73,444,28
1625634853,0,61,444,28
1625634856,0,61,444,28
1625634859,1,61,444,28
1625634862,0,62,444,28
1625634865,0,79,444,28
1625634868,0,62,446,28
1625634871,1,62,445,28
1625634874,1,62,445,28
1625634877,1,62,446,28
1625634880,1,84,444,28
1625634883,1,62,444,28
1625634886,1,62,444,28
1625634889,0,63,447,28
1625634892,0,62,447,28
1625634895,1,86,447,28
1625634898,0,61,447,28
1625634901,0,62,446,28
1625634904,1,59,445,28
1625634907,1,45,445,28
1625634910,1,46,446,28
1625634913,0,31,447,28
1625634916,1,35,447,28
1625634919,0,24,447,28
1625634922,1,24,447,28
1625634925,0,41,447,28
1625634928,0,13,447,28
1625634931,0,11,446,28
1625634934,0,11,446,28
1625634937,0,10,445,28
1625634940,0,48,445,28
1625634943,0,13,445,28
1625634946,0,28,444,28
1625634949,0,48,444,28
1625634952,1,48,445,28
1625634955,2,117,446,28
1625634958,1,56,448,28
1625634961,3,199,447,28
1625634964,2,77,447,28
1625634967,2,59,447,28
1625634970,2,72,447,28
1625634973,2,61,446,28
1625634976,2,62,446,28
1625634979,2,63,446,28
1625634982,1,62,446,28
1625634985,2,82,447,28
1625634988,2,62,445,28
1625634991,1,62,445,28
1625634994,1,62,446,28
1625634997,0,62,446,28
1625635000,1,78,448,28
1625635003,0,61,447,28
1625635006,1,58,446,28
1625635009,0,51,446,28
1625635012,1,52,446,28
1625635015,0,48,446,28
1625635018,1,33,446,28
1625635021,0,18,445,28
1625635024,0,15,446,28
1625635027,1,15,446,28
1625635030,0,37,446,28
1625635033,1,13,445,28
1625635036,1,12,445,28
1625635039,2,12,445,28
1625635042,1,12,445,28
1625635045,1,42,446,28
1625635048,1,19,446,28
1625635051,1,18,446,28
1625635054,0,19,446,28
1625635057,1,84,447,28
1625635060,0,204,446,28
1625635063,0,64,446,28
1625635066,0,67,446,28
1625635069,0,59,446,28
1625635072,0,61,444,28
1625635075,0,81,444,28
1625635078,0,58,444,28
1625635081,0,49,445,28
1625635084,0,54,445,28
1625635087,0,35,445,28
1625635090,0,44,445,28
1625635093,0,18,445,28
1625635096,0,16,444,28
1625635099,0,17,444,28
1625635102,0,15,444,28
1625635105,0,41,444,28
1625635108,0,15,444,28
1625635111,0,17,444,28
1625635114,0,17,446,28
1625635117,0,17,446,28
1625635120,0,44,447,28
1625635123,0,19,446,28
1625635126,0,27,447,28
1625635129,0,23,446,28
1625635132,1,18,446,28
1625635135,2,45,446,28
1625635138,1,26,447,28
1625635141,2,19,447,28
1625635144,2,18,447,28
1625635147,1,20,447,28
1625635150,1,44,446,28
1625635153,1,19,446,28
1625635156,1,18,446,28
1625635159,0,18,446,28
1625635162,1,33,448,28
1625635165,0,47,448,28
1625635168,0,46,449,28
1625635171,0,49,449,28
1625635174,0,62,448,28
1625635177,0,61,448,28
1625635180,0,82,447,28
1625635183,0,62,448,28
1625635186,1,61,447,28
1625635189,0,61,447,28
1625635192,1,57,447,28
1625635195,2,77,448,28
1625635198,1,54,448,28
1625635201,2,47,448,28
1625635204,2,49,448,28
1625635207,1,49,450,28
1625635210,2,64,450,28
1625635213,1,34,450,27
1625635216,1,29,446,27
1625635219,2,12,444,27
1625635222,1,11,433,27
1625635225,0,44,431,27
1625635228,1,10,433,27
1625635231,0,11,423,27
1625635234,0,13,422,27
1625635237,0,13,425,27
1625635240,0,41,422,27
1625635243,0,17,421,27
1625635246,0,34,422,27
1625635249,0,47,423,27
1625635252,0,56,429,27
1625635255,0,88,430,27
1625635258,0,59,431,27
1625635261,0,58,431,27
1625635264,0,55,430,27
1625635267,0,31,431,27
1625635270,0,64,431,27
1625635273,0,10,433,27
1625635276,0,9,434,27
1625635279,0,12,435,27
1625635282,0,13,435,27
1625635285,0,30,434,27
1625635288,0,14,430,27
1625635291,1,17,430,27
1625635294,0,19,428,27
1625635297,1,24,430,27
1625635300,1,48,432,27
1625635303,2,57,441,27
1625635306,3,62,442,27
1625635309,3,62,444,27
1625635312,4,59,451,27
1625635315,4,78,454,27
1625635318,4,50,453,27
1625635321,5,21,453,27
1625635324,5,14,455,27
1625635327,5,12,458,27
1625635330,4,32,457,27
1625635333,3,10,453,27
1625635336,3,14,453,27
1625635339,2,14,453,27
1625635342,3,14,452,27
1625635345,3,44,452,27
1625635348,4,15,449,27
1625635351,4,17,449,27
1625635354,4,17,447,27
1625635357,4,17,445,27
1625635360,3,45,445,27
1625635363,3,18,446,27
1625635366,3,30,446,27
1625635369,3,35,447,27
1625635372,3,37,446,27
1625635375,3,65,446,27
1625635378,5,57,446,27
1625635381,3,62,447,27
1625635384,2,62,446,27
1625635387,1,60,448,27
1625635390,1,87,445,27
1625635393,0,57,445,27
1625635396,1,56,446,27
1625635399,2,57,446,27
1625635402,3,59,445,27
1625635405,3,69,445,27
1625635408,3,59,446,27
1625635411,2,54,445,27
1625635414,2,51,445,27
1625635417,1,31,442,27
1625635420,3,72,443,27
1625635423,3,17,442,28
1625635426,4,12,441,28
1625635429,4,10,441,28
1625635432,3,11,442,28
1625635435,3,33,442,28
1625635438,2,13,442,28
1625635441,2,14,443,28
1625635444,1,14,444,28
1625635447,1,17,443,28
1625635450,1,45,443,28
1625635453,2,19,441,28
1625635456,1,51,441,28
1625635459,2,50,442,28
1625635462,1,50,441,28
1625635465,0,74,442,28
1625635468,0,59,442,28
1625635471,0,62,442,28
1625635474,1,62,441,28
1625635477,0,62,441,28
1625635480,1,89,441,28
1625635483,1,61,441,28
1625635486,1,58,442,28
1625635489,1,57,441,28
1625635492,1,55,442,28
1625635495,1,66,442,28
1625635498,1,48,441,28
1625635501,1,26,441,28
1625635504,1,23,441,28
1625635507,2,23,442,28
1625635510,1,51,441,28
1625635513,2,11,442,28
1625635516,2,9,442,28
1625635519,3,10,442,28
1625635522,3,13,442,28
1625635525,4,40,441,28
1625635528,3,13,442,28
1625635531,2,11,441,28
1625635534,3,11,441,28
1625635537,1,11,442,28
1625635540,2,33,442,28
1625635543,1,15,443,28
1625635546,2,16,443,28
1625635549,3,17,444,28
1625635552,3,20,445,28
1625635555,2,48,446,28
1625635558,2,59,446,28
1625635561,3,61,445,28
1625635564,1,60,446,28
1625635567,2,58,446,28
1625635570,2,76,447,28
1625635573,3,51,446,28
1625635576,3,38,446,28
1625635579,3,12,447,28
1625635582,3,10,449,28
1625635585,2,42,448,28
1625635588,2,13,448,28
1625635591,2,15,448,28
1625635594,1,30,448,28
1625635597,1,33,446,28
1625635600,1,49,446,28
1625635603,1,58,446,28
1625635606,0,60,447,28
1625635609,0,62,447,28
1625635612,0,62,445,28
1625635615,1,89,444,28
1625635618,1,61,444,28
1625635621,3,61,444,28
1625635624,2,62,443,28
1625635627,1,60,452,28
1625635630,1,88,452,28
1625635633,1,59,450,28
1625635636,0,59,448,28
1625635639,0,59,448,28
1625635642,0,56,449,28
1625635645,0,70,449,28
1625635648,0,50,447,28
1625635651,0,45,447,28
1625635654,0,38,445,28
1625635657,1,19,443,28
1625635660,0,64,442,28
1625635663,0,11,447,28
1625635666,0,10,449,28
1625635669,1,10,444,28
1625635672,0,10,449,28
1625635675,0,32,444,28
1625635678,1,11,455,28
1625635681,2,10,453,28
1625635684,2,11,463,28
1625635687,2,11,452,28
1625635690,4,32,453,28
1625635693,2,11,446,28
1625635696,2,11,430,28
1625635699,1,13,432,28
1625635702,1,17,432,28
1625635705,0,45,432,28
1625635708,1,48,433,28
1625635711,0,60,433,28
1625635714,1,63,437,28
1625635717,0,61,437,28
1625635720,0,77,436,28
1625635723,0,54,437,28
1625635726,0,17,441,28
1625635729,0,10,440,28
1625635732,1,10,438,28
1625635735,0,43,440,28
1625635738,0,24,440,28
1625635741,0,41,439,28
1625635744,0,51,441,28
1625635747,0,53,440,28
1625635750,0,86,440,28
1625635753,1,62,435,28
1625635756,1,62,437,28
1625635759,0,62,439,28
1625635762,0,58,436,28
1625635765,1,66,436,28
1625635768,0,34,431,28
1625635771,0,19,431,28
1625635774,0,10,431,28
1625635777,1,11,438,28
1625635780,0,41,438,28
1625635783,0,17,438,28
1625635786,0,48,442,28
1625635789,0,62,443,28
1625635792,0,62,443,28
1625635795,0,78,443,28
1625635798,0,54,443,28
1625635801,0,15,442,28
1625635804,0,9,442,28
1625635807,0,11,441,28
1625635810,0,40,442,28
1625635813,0,18,440,28
1625635816,2,37,439,28
1625635819,3,63,440,28
1625635822,3,62,440,28
1625635825,3,87,439,28
1625635828,2,55,442,28
1625635831,1,39,441,28
1625635834,1,10,441,28
1625635837,2,10,442,28
1625635840,3,41,443,28
1625635843,4,24,449,28
1625635846,4,52,448,28
1625635849,3,63,448,28
1625635852,3,60,448,28
1625635855,3,83,449,28
1625635858,2,52,448,28
1625635861,1,37,448,28
1625635864,2,22,448,28
1625635867,1,12,449,28
1625635870,1,35,447,28
1625635873,1,11,446,28
1625635876,1,13,445,28
1625635879,2,18,445,28
1625635882,1,25,441,28
1625635885,1,48,440,28
1625635888,1,58,453,28
1625635891,1,62,476,28
1625635894,1,60,441,28
1625635897,1,57,418,28
1625635900,0,89,413,28
1625635903,0,29,413,28
1625635906,0,14,411,28
1625635909,0,14,416,28
1625635912,2,12,419,28
1625635915,2,42,424,28
1625635918,1,27,429,28
1625635921,1,49,427,28
1625635924,0,65,429,28
1625635927,0,62,431,28
1625635930,0,88,430,28
1625635933,1,56,430,28
1625635936,0,32,429,28
1625635939,0,18,430,28
1625635942,0,12,430,28
1625635945,0,39,430,28
1625635948,1,11,432,28
1625635951,1,21,432,28
1625635954,1,17,431,28
1625635957,2,16,432,28
1625635960,1,43,430,28
1625635963,1,20,431,28
1625635966,1,24,430,28
1625635969,0,49,431,28
1625635972,0,51,433,28
1625635975,0,61,432,28
1625635978,0,61,433,28
1625635981,0,62,433,28
1625635984,0,63,433,28
1625635987,0,59,435,28
1625635990,0,80,435,28
1625635993,1,52,435,28
1625635996,0,34,434,28
1625635999,1,17,435,28
1625636002,0,9,433,28
1625636005,1,32,434,28
1625636008,1,15,435,28
1625636011,1,17,437,28
1625636014,1,27,437,28
1625636017,1,55,434,28
1625636020,0,72,435,28
1625636023,0,62,436,28
1625636026,1,61,436,28
1625636029,1,60,433,28
1625636032,0,57,435,28
1625636035,1,61,434,28
1625636038,1,35,435,28
1625636041,0,29,435,28
1625636044,2,19,436,28
1625636047,1,9,438,28
1625636050,2,40,438,28
1625636053,1,22,438,28
1625636056,2,16,438,28
1625636059,0,22,438,28
1625636062,1,53,438,28
1625636065,0,73,439,28
1625636068,1,62,438,28
1625636071,1,60,439,28
1625636074,2,55,439,28
1625636077,0,54,439,28
1625636080,1,65,440,28
1625636083,1,26,439,28
1625636086,3,15,439,28
1625636089,3,9,439,28
1625636092,3,11,439,28
1625636095,2,28,440,28
1625636098,1,16,440,28
1625636101,1,19,440,28
1625636104,1,52,439,28
1625636107,0,58,440,28
1625636110,1,88,440,28
1625636113,2,61,440,28
1625636116,2,59,440,28
1625636119,2,54,440,28
1625636122,2,51,438,28
1625636125,2,70,440,28
1625636128,1,20,440,28
1625636131,1,14,439,28
1625636134,0,9,439,28
1625636137,0,9,440,28
1625636140,1,57,441,28
1625636143,0,13,441,28
1625636146,0,14,442,28
