unixtime,ws,wd,co2,temp
1625854921,4,208,264,37
1625854924,4,208,235,37
1625854927,4,209,267,37
1625854930,3,209,260,37
1625854933,2,208,207,37
1625854936,3,209,158,37
1625854939,3,208,126,37
1625854942,5,209,99,37
1625854945,3,209,125,37
1625854948,4,209,153,37
1625854951,1,209,191,37
1625854954,1,208,193,37
1625854957,0,209,172,37
1625854960,1,208,162,37
1625854963,1,209,134,37
1625854966,4,209,189,37
1625854969,4,209,187,37
1625854972,6,209,131,37
1625854975,6,211,91,37
1625854978,4,0,146,37
1625854981,5,360,151,37
1625854984,6,360,188,37
1625854987,5,314,141,37
1625854990,5,311,145,37
1625854993,3,294,132,37
1625854996,2,294,72,37
1625854999,1,293,66,37
1625855002,1,294,88,37
1625855005,0,294,167,37
1625855008,0,294,175,37
1625855011,0,294,147,37
1625855014,0,294,156,38
1625855017,0,294,157,38
1625855020,0,294,148,38
1625855023,0,294,145,38
1625855026,0,294,147,38
1625855029,0,294,154,38
1625855032,0,294,156,38
1625855035,0,294,158,38
1625855038,1,294,161,38
1625855041,0,294,160,38
1625855044,0,293,177,38
1625855047,0,294,185,38
1625855050,1,294,143,38
1625855053,4,265,156,38
1625855056,3,265,0,38
1625855059,3,266,0,38
1625855062,3,266,339,37
1625855065,6,329,328,37
1625855068,5,336,252,37
1625855071,4,336,222,37
1625855074,3,335,183,37
1625855077,2,335,60,37
1625855080,2,336,22,37
1625855083,1,336,83,37
1625855086,3,336,121,38
1625855089,4,335,136,38
1625855092,3,335,126,38
1625855095,2,335,145,38
1625855098,2,335,152,38
1625855101,0,335,186,38
1625855104,1,335,185,38
1625855107,0,335,143,38
1625855110,0,335,143,38
1625855113,0,336,157,38
1625855116,0,336,148,38
1625855119,0,335,147,38
1625855122,0,335,156,38
1625855125,0,335,161,38
1625855128,0,335,157,38
1625855131,0,335,160,38
1625855134,0,335,154,39
1625855137,0,335,152,39
1625855140,0,335,162,39
1625855143,0,335,164,39
1625855146,0,335,164,39
1625855149,0,335,166,39
1625855152,0,335,171,39
1625855155,0,335,173,39
1625855158,0,336,174,39
1625855161,0,335,174,39
1625855164,0,335,172,39
1625855167,0,335,170,39
1625855170,0,336,160,39
1625855173,0,336,155,39
1625855176,0,336,151,39
1625855179,0,335,149,39
1625855182,0,336,148,39
1625855185,0,336,136,39
1625855188,0,336,129,39
1625855191,1,335,161,39
1625855194,3,335,120,39
1625855197,4,335,197,39
1625855200,4,335,144,39
1625855203,4,334,124,39
1625855206,3,335,134,39
1625855209,6,334,186,39
1625855212,11,259,205,39
1625855215,12,272,55,39
1625855218,11,288,0,38
1625855221,9,297,0,38
1625855224,9,300,440,38
1625855227,7,299,476,38
1625855230,6,297,334,38
1625855233,5,291,233,38
1625855236,5,283,0,38
1625855239,5,283,40,38
1625855242,5,283,94,38
1625855245,9,264,0,37
1625855248,10,266,157,37
1625855251,10,262,20,37
1625855254,10,276,133,37
1625855257,7,286,151,37
1625855260,5,286,155,37
1625855263,4,286,194,37
1625855266,5,289,252,37
1625855269,4,8,277,37
1625855272,4,8,198,37
1625855275,4,8,202,37
1625855278,4,9,166,37
1625855281,3,8,90,37
1625855284,2,9,109,37
1625855287,1,8,83,37
1625855290,1,8,57,37
1625855293,2,9,61,37
1625855296,2,9,61,37
1625855299,4,9,55,38
1625855302,3,9,56,37
1625855305,2,8,92,37
1625855308,4,9,114,38
1625855311,9,287,118,38
1625855314,8,262,94,38
1625855317,10,257,0,37
1625855320,9,299,76,37
1625855323,9,296,107,37
1625855326,9,291,164,37
1625855329,11,304,202,37
1625855332,11,314,424,37
1625855335,7,316,335,37
1625855338,5,279,269,37
1625855341,4,279,198,37
1625855344,4,277,81,37
1625855347,5,279,127,37
1625855350,8,251,129,37
1625855353,9,240,107,37
1625855356,8,224,163,37
1625855359,8,233,171,37
1625855362,6,234,126,37
1625855365,4,234,195,37
1625855368,6,234,211,37
1625855371,6,233,227,37
1625855374,4,228,223,37
1625855377,5,228,204,37
1625855380,4,228,175,37
1625855383,5,228,147,37
1625855386,7,228,165,37
1625855389,6,228,162,37
1625855392,5,228,159,37
1625855395,5,228,161,37
1625855398,5,228,160,37
1625855401,5,228,143,37
1625855404,4,228,148,37
1625855407,3,228,151,38
1625855410,4,227,159,38
1625855413,5,227,173,38
1625855416,4,223,179,38
1625855419,4,218,175,38
1625855422,2,218,113,38
1625855425,2,217,69,38
1625855428,4,217,113,38
1625855431,4,216,259,38
1625855434,4,216,253,38
1625855437,4,216,269,38
1625855440,4,216,227,38
1625855443,3,216,211,38
1625855446,4,216,113,38
1625855449,3,216,195,38
1625855452,3,216,170,38
1625855455,3,216,185,38
1625855458,2,216,194,38
1625855461,1,216,194,38
1625855464,1,216,180,38
1625855467,0,216,173,39
1625855470,0,216,173,39
1625855473,0,216,166,39
1625855476,0,216,165,39
1625855479,0,216,175,39
1625855482,0,216,174,39
1625855485,0,216,165,39
1625855488,0,216,163,39
1625855491,2,216,170,39
1625855494,3,216,172,39
1625855497,3,216,164,39
1625855500,3,216,166,39
1625855503,3,216,159,39
1625855506,3,216,171,39
1625855509,2,216,178,39
1625855512,3,216,203,39
1625855515,4,216,210,39
1625855518,3,216,128,39
1625855521,3,216,115,39
1625855524,3,216,108,39
1625855527,1,216,149,39
1625855530,1,216,128,39
1625855533,1,216,216,39
1625855536,0,216,340,39
1625855539,0,216,303,39
1625855542,2,216,238,39
1625855545,1,216,206,39
1625855548,0,216,205,39
1625855551,0,216,229,39
1625855554,0,216,222,39
1625855557,0,216,157,39
1625855560,0,216,145,39
1625855563,0,216,165,39
1625855566,0,216,148,39
1625855569,0,216,119,39
1625855572,1,216,166,39
1625855575,0,216,256,39
1625855578,3,216,186,39
1625855581,4,216,104,39
1625855584,3,216,22,39
1625855587,3,216,143,39
1625855590,3,216,132,39
1625855593,3,216,115,39
1625855596,3,216,57,39
1625855599,5,216,228,39
1625855602,7,218,65,39
1625855605,5,218,46,39
1625855608,4,218,96,39
1625855611,5,218,206,39
1625855614,4,218,305,39
1625855617,3,218,355,39
1625855620,3,218,234,39
1625855623,1,218,265,39
1625855626,2,218,163,39
1625855629,4,218,153,39
1625855632,4,218,167,39
1625855635,4,218,152,39
1625855638,5,216,120,39
1625855641,6,216,120,39
1625855644,10,217,112,39
1625855647,10,226,65,39
1625855650,8,226,90,39
1625855653,8,233,103,39
1625855656,8,266,82,39
1625855659,6,267,85,38
1625855662,5,272,137,38
1625855665,4,269,475,38
1625855668,5,269,371,38
1625855671,7,250,97,38
1625855674,6,250,51,38
1625855677,5,246,62,38
1625855680,3,246,49,38
1625855683,3,246,125,38
1625855686,2,246,200,38
1625855689,1,247,160,39
1625855692,2,247,114,39
1625855695,2,246,123,39
1625855698,3,243,105,39
1625855701,4,242,33,39
1625855704,5,241,175,39
1625855707,3,241,139,39
1625855710,3,241,235,39
1625855713,2,241,249,39
1625855716,1,240,140,39
1625855719,2,241,104,39
1625855722,3,270,38,39
1625855725,4,270,189,39
1625855728,3,270,129,39
1625855731,3,270,185,39
1625855734,2,270,138,39
1625855737,1,270,161,39
1625855740,0,270,135,39
1625855743,1,270,160,39
1625855746,0,270,170,39
1625855749,2,196,136,39
1625855752,3,188,92,39
1625855755,3,188,146,39
1625855758,2,188,174,39
1625855761,2,188,59,39
1625855764,1,188,0,39
1625855767,3,188,351,39
1625855770,3,188,0,39
1625855773,4,189,352,39
1625855776,5,189,281,39
1625855779,5,189,208,39
1625855782,4,189,180,39
1625855785,3,189,289,39
1625855788,1,189,327,39
1625855791,2,189,245,39
1625855794,0,189,210,39
1625855797,0,189,222,39
1625855800,1,189,203,39
1625855803,2,190,186,39
1625855806,2,190,133,39
1625855809,2,190,114,39
1625855812,2,190,122,39
1625855815,2,190,130,39
1625855818,2,190,153,39
1625855821,5,191,166,39
1625855824,8,297,178,39
1625855827,11,290,182,39
1625855830,11,281,128,39
1625855833,8,273,115,38
1625855836,8,280,216,38
1625855839,6,282,230,38
1625855842,6,282,185,38
1625855845,7,281,252,38
1625855848,7,292,223,37
1625855851,8,299,256,37
1625855854,7,301,264,37
1625855857,7,300,211,37
1625855860,6,289,163,37
1625855863,7,287,0,37
1625855866,6,288,0,37
1625855869,5,288,84,37
1625855872,5,288,318,37
1625855875,6,288,257,37
1625855878,7,276,202,37
1625855881,8,250,0,37
1625855884,10,286,118,37
1625855887,12,292,0,37
1625855890,15,285,119,37
1625855893,11,303,74,36
1625855896,10,291,119,36
1625855899,8,312,552,36
1625855902,6,302,19,36
1625855905,7,312,130,36
1625855908,7,310,268,36
1625855911,5,311,117,36
1625855914,6,311,132,36
1625855917,6,311,214,36
1625855920,7,287,207,36
1625855923,6,286,110,36
1625855926,6,285,0,36
1625855929,7,261,75,36
1625855932,8,270,167,36
1625855935,7,271,101,36
1625855938,5,271,91,36
1625855941,6,271,150,36
1625855944,5,271,166,36
1625855947,4,271,187,36
1625855950,4,272,199,36
1625855953,3,271,187,36
1625855956,2,271,187,36
1625855959,2,272,187,36
1625855962,1,271,179,36
1625855965,1,271,189,36
1625855968,0,272,183,37
1625855971,1,272,166,37
1625855974,4,270,147,37
1625855977,7,270,97,37
1625855980,5,320,112,37
1625855983,3,331,98,37
1625855986,4,331,174,37
1625855989,4,330,186,37
1625855992,4,331,173,37
1625855995,3,331,162,37
1625855998,2,331,186,37
1625856001,2,331,195,37
1625856004,2,330,171,37
1625856007,5,322,159,37
1625856010,8,275,156,37
1625856013,7,275,122,37
1625856016,8,275,109,37
1625856019,7,275,185,36
1625856022,6,273,233,36
1625856025,7,273,212,36
1625856028,6,262,175,36
1625856031,6,262,165,36
1625856034,4,262,159,36
1625856037,5,262,179,36
1625856040,5,262,191,36
1625856043,6,262,165,36
1625856046,5,266,159,36
1625856049,6,266,146,36
1625856052,6,267,165,36
1625856055,5,267,95,36
1625856058,5,267,132,36
1625856061,5,267,241,36
1625856064,5,274,229,36
1625856067,4,274,222,36
1625856070,4,274,292,36
1625856073,3,274,212,36
1625856076,2,274,2,36
1625856079,1,274,76,36
1625856082,1,274,91,37
1625856085,1,274,95,37
1625856088,0,274,108,37
1625856091,1,274,122,37
1625856094,1,273,112,37
1625856097,0,274,100,37
1625856100,0,273,100,37
1625856103,1,274,111,37
1625856106,0,274,130,37
1625856109,1,274,132,37
1625856112,3,274,150,37
1625856115,5,273,142,37
1625856118,7,219,131,37
1625856121,6,218,153,37
1625856124,5,218,166,37
1625856127,5,218,169,37
1625856130,3,218,130,37
1625856133,3,218,147,37
1625856136,2,219,159,37
1625856139,1,218,221,37
1625856142,1,218,206,37
1625856145,0,218,166,37
1625856148,0,218,158,38
1625856151,0,218,117,38
1625856154,1,218,144,38
1625856157,2,218,175,38
1625856160,2,219,168,38
1625856163,4,219,105,38
1625856166,6,225,143,38
1625856169,7,293,204,38
1625856172,5,284,0,38
1625856175,4,284,147,37
1625856178,3,284,213,37
1625856181,2,284,232,38
1625856184,3,284,240,38
1625856187,4,284,181,37
1625856190,4,286,256,37
1625856193,4,286,211,37
1625856196,2,286,180,37
1625856199,1,286,157,38
1625856202,2,286,24,38
1625856205,3,286,43,38
1625856208,4,292,134,38
1625856211,5,292,0,38
1625856214,9,292,39,38
1625856217,10,295,91,38
1625856220,8,287,0,37
1625856223,8,288,70,37
1625856226,7,288,234,37
1625856229,6,289,230,37
1625856232,4,289,253,37
1625856235,5,259,296,37
1625856238,5,204,253,37
1625856241,5,204,198,37
1625856244,6,211,150,37
1625856247,8,290,110,37
1625856250,5,324,41,37
1625856253,4,323,141,37
1625856256,3,323,271,37
1625856259,3,323,133,37
1625856262,3,323,140,37
1625856265,2,323,135,37
1625856268,3,323,146,37
1625856271,2,323,116,38
1625856274,1,322,139,37
1625856277,4,322,158,38
1625856280,6,308,151,38
1625856283,7,249,146,38
1625856286,8,209,131,38
1625856289,9,201,113,38
1625856292,7,201,187,38
1625856295,4,200,196,38
1625856298,3,200,136,38
1625856301,3,202,130,38
1625856304,6,202,143,38
1625856307,6,205,119,38
1625856310,4,210,97,38
1625856313,6,213,141,38
1625856316,10,260,98,38
1625856319,8,262,87,38
1625856322,8,254,89,38
1625856325,8,252,181,38
1625856328,5,251,227,38
1625856331,5,258,194,38
1625856334,4,258,202,38
1625856337,5,255,222,38
1625856340,4,255,280,38
1625856343,5,256,217,38
1625856346,3,255,211,38
1625856349,5,255,133,38
1625856352,9,249,196,38
1625856355,12,236,191,38
1625856358,9,217,122,38
1625856361,7,218,122,38
1625856364,5,238,163,38
1625856367,4,238,140,38
1625856370,5,238,203,38
1625856373,4,238,168,38
1625856376,3,238,130,38
1625856379,4,238,178,38
1625856382,6,238,230,38
1625856385,5,242,253,38
1625856388,8,265,181,38
1625856391,8,286,188,38
1625856394,7,286,106,37
1625856397,5,286,186,37
1625856400,5,270,200,37
1625856403,4,262,166,37
1625856406,3,266,109,37
1625856409,4,265,86,38
1625856412,2,264,88,38
1625856415,1,264,71,38
1625856418,4,265,121,38
1625856421,3,264,18,38
1625856424,3,264,69,38
1625856427,3,265,147,38
1625856430,2,265,188,38
1625856433,1,264,150,38
1625856436,2,264,109,38
1625856439,3,264,120,38
1625856442,3,264,107,38
1625856445,5,267,68,38
1625856448,7,268,105,38
1625856451,5,252,125,38
1625856454,4,309,133,38
1625856457,3,310,139,38
1625856460,2,310,208,38
1625856463,2,310,176,38
1625856466,3,305,185,38
1625856469,2,306,143,38
1625856472,4,305,143,38
1625856475,4,305,105,38
1625856478,4,306,139,38
1625856481,5,301,124,38
1625856484,6,247,200,38
1625856487,5,235,138,38
1625856490,5,223,169,38
1625856493,5,221,143,38
1625856496,7,224,146,38
1625856499,7,233,62,38
1625856502,8,221,106,38
1625856505,6,221,250,38
1625856508,4,221,227,38
1625856511,2,221,86,38
1625856514,2,221,144,38
1625856517,0,221,217,38
1625856520,0,222,202,38
1625856523,1,221,199,38
1625856526,1,221,193,38
1625856529,0,222,184,38
1625856532,0,222,180,38
1625856535,0,222,164,38
1625856538,0,222,160,38
1625856541,3,222,165,38
1625856544,3,222,167,38
1625856547,4,222,132,38
1625856550,4,221,158,38
1625856553,3,222,128,38
1625856556,3,222,158,38
1625856559,4,222,164,38
1625856562,4,222,171,38
1625856565,4,222,182,38
1625856568,8,222,210,38
1625856571,7,250,203,38
1625856574,5,249,140,38
1625856577,4,249,94,38
1625856580,3,222,197,38
1625856583,2,222,198,38
1625856586,2,221,203,38
1625856589,1,221,119,38
1625856592,2,221,142,38
1625856595,1,221,218,38
1625856598,0,221,249,38
1625856601,0,221,209,38
1625856604,0,221,187,39
1625856607,0,221,210,38
1625856610,0,221,211,39
1625856613,3,222,72,39
1625856616,4,222,57,39
1625856619,7,293,67,39
1625856622,7,293,41,38
1625856625,7,293,83,38
1625856628,5,292,186,38
1625856631,5,292,149,38
1625856634,3,291,179,38
1625856637,1,287,201,38
1625856640,3,283,206,38
1625856643,4,280,204,38
1625856646,6,257,169,38
1625856649,7,244,147,38
1625856652,6,247,144,38
1625856655,5,248,122,38
1625856658,6,251,69,38
1625856661,5,262,110,38
1625856664,3,261,112,38
1625856667,2,261,229,38
1625856670,2,261,218,38
1625856673,2,261,0,38
1625856676,4,263,43,38
1625856679,3,264,106,38
1625856682,2,264,143,38
1625856685,0,264,182,38
1625856688,0,264,192,38
1625856691,0,264,160,38
1625856694,0,264,163,38
1625856697,0,264,152,38
1625856700,0,264,132,38
1625856703,0,264,110,38
1625856706,0,262,101,38
1625856709,1,262,127,38
1625856712,0,262,143,39
1625856715,0,262,130,39
1625856718,2,262,138,39
1625856721,5,262,150,39
1625856724,10,214,145,38
1625856727,8,220,147,38
1625856730,8,220,157,38
1625856733,9,221,167,38
1625856736,9,227,168,38
1625856739,8,227,159,38
1625856742,8,228,157,38
1625856745,6,229,144,38
1625856748,4,229,144,38
1625856751,4,231,156,38
1625856754,4,232,163,38
1625856757,3,232,161,38
1625856760,2,232,178,38
1625856763,4,232,188,38
1625856766,5,240,215,38
1625856769,9,268,164,38
1625856772,10,282,34,38
1625856775,10,286,26,37
1625856778,9,288,106,37
1625856781,8,281,146,37
1625856784,6,272,146,37
1625856787,4,271,150,37
1625856790,5,272,127,37
1625856793,5,272,125,37
1625856796,5,273,162,37
1625856799,6,283,177,37
1625856802,5,288,160,37
1625856805,4,288,120,37
1625856808,4,288,133,37
1625856811,5,289,65,37
1625856814,7,288,0,37
1625856817,8,250,23,37
1625856820,8,219,10,37
1625856823,6,330,62,37
1625856826,6,326,174,37
1625856829,7,351,108,37
1625856832,7,0,200,37
1625856835,5,0,215,37
1625856838,6,0,202,37
1625856841,8,254,125,37
1625856844,7,251,0,37
1625856847,8,252,0,37
1625856850,7,286,117,37
1625856853,6,282,100,37
1625856856,5,282,213,37
1625856859,4,281,249,37
1625856862,3,281,276,37
1625856865,4,281,259,37
1625856868,2,281,274,37
1625856871,3,282,248,37
1625856874,2,281,217,37
1625856877,2,281,141,37
1625856880,2,281,56,37
1625856883,3,281,83,37
1625856886,3,281,46,37
1625856889,4,268,82,37
1625856892,5,263,89,37
1625856895,4,262,114,37
1625856898,4,262,135,37
1625856901,4,262,128,37
1625856904,2,262,127,37
1625856907,1,262,190,37
1625856910,1,262,192,37
1625856913,0,262,185,37
1625856916,0,262,175,37
1625856919,0,262,175,38
1625856922,0,262,156,38
1625856925,0,262,150,38
1625856928,2,262,156,38
1625856931,3,262,155,38
1625856934,3,262,152,37
1625856937,3,260,154,37
1625856940,3,259,170,38
1625856943,3,260,166,38
1625856946,5,260,151,38
1625856949,8,267,175,37
1625856952,11,275,166,37
1625856955,8,282,147,37
1625856958,7,287,185,37
1625856961,6,287,191,37
1625856964,5,288,217,37
1625856967,4,288,246,37
1625856970,2,288,246,37
1625856973,2,288,176,37
1625856976,2,288,166,37
1625856979,2,287,148,37
1625856982,2,288,142,37
1625856985,1,287,145,37
1625856988,2,287,141,38
1625856991,3,287,145,38
1625856994,1,286,134,38
1625856997,1,286,115,38
1625857000,1,274,117,38
1625857003,0,273,140,38
1625857006,1,273,147,38
1625857009,0,273,141,38
1625857012,0,273,132,38
1625857015,0,273,127,38
1625857018,1,273,135,38
1625857021,5,265,134,38
1625857024,5,261,137,38
1625857027,7,260,133,38
1625857030,8,253,140,38
1625857033,6,287,141,38
1625857036,5,287,148,38
1625857039,4,249,288,38
1625857042,2,243,210,38
1625857045,3,243,64,38
1625857048,5,243,151,38
1625857051,8,238,112,38
1625857054,11,246,125,38
1625857057,10,237,104,38
1625857060,10,238,113,38
1625857063,6,238,123,38
1625857066,5,238,125,38
1625857069,3,238,139,38
1625857072,3,238,135,38
1625857075,2,234,149,38
1625857078,1,234,156,38
1625857081,1,234,169,38
1625857084,1,235,195,38
1625857087,0,234,160,38
1625857090,0,235,124,38
1625857093,2,235,112,38
1625857096,3,235,160,38
1625857099,5,235,182,38
1625857102,11,245,152,39
1625857105,10,244,128,38
1625857108,11,243,118,38
1625857111,15,223,87,38
1625857114,13,208,137,38
1625857117,12,225,121,38
1625857120,8,247,221,38
1625857123,9,250,170,38
1625857126,8,262,159,38
1625857129,8,263,194,38
1625857132,6,262,299,37
1625857135,4,259,218,37
1625857138,2,259,313,37
1625857141,2,259,229,38
1625857144,4,259,185,38
1625857147,3,259,260,38
1625857150,3,259,208,38
1625857153,5,259,192,38
1625857156,4,259,232,38
1625857159,3,259,231,38
1625857162,3,259,251,38
1625857165,4,259,234,38
1625857168,2,259,187,38
1625857171,2,259,181,38
1625857174,2,259,186,38
1625857177,2,258,155,38
1625857180,1,259,154,38
1625857183,2,259,139,38
1625857186,4,258,133,38
1625857189,5,259,122,38
1625857192,6,260,117,38
1625857195,7,284,129,38
1625857198,6,284,127,38
1625857201,4,283,132,38
1625857204,5,283,131,38
1625857207,6,285,147,38
1625857210,7,285,149,38
1625857213,5,280,132,38
1625857216,4,280,137,38
1625857219,3,280,142,38
1625857222,3,280,153,38
1625857225,1,280,164,38
1625857228,1,281,152,38
1625857231,0,280,132,38
1625857234,0,279,111,38
1625857237,0,279,94,38
1625857240,0,279,98,38
1625857243,1,279,115,38
1625857246,2,279,88,38
1625857249,2,279,41,38
1625857252,1,279,126,38
1625857255,1,279,156,38
1625857258,2,271,148,38
1625857261,3,261,151,39
1625857264,3,256,138,39
1625857267,2,257,138,39
1625857270,2,257,166,39
1625857273,0,256,167,39
1625857276,0,257,151,39
1625857279,1,257,157,39
1625857282,2,257,159,39
1625857285,3,257,136,39
1625857288,5,257,134,39
1625857291,5,257,124,39
1625857294,5,260,124,39
1625857297,5,257,153,39
1625857300,3,246,154,39
1625857303,5,246,135,39
1625857306,6,272,143,39
1625857309,7,280,91,39
1625857312,9,281,213,39
1625857315,10,284,58,38
1625857318,9,249,60,38
1625857321,8,237,166,38
1625857324,6,267,204,38
1625857327,8,286,235,38
1625857330,7,289,160,38
1625857333,10,293,157,38
1625857336,8,292,215,38
1625857339,6,293,286,38
1625857342,5,293,139,38
1625857345,5,281,131,38
1625857348,6,225,156,38
1625857351,6,278,126,38
1625857354,8,250,82,38
1625857357,8,244,121,38
1625857360,7,242,152,38
1625857363,7,227,141,38
1625857366,5,228,139,38
1625857369,4,227,129,38
1625857372,3,228,107,38
1625857375,2,228,169,38
